Timestamp,X,Y,Z,timestamp
13-Sep-2023 12:14:41.167,0.034812,-0.217295,-0.091116,0
13-Sep-2023 12:14:41.177,0.033116,-0.18877,-0.058531,0.0100000000020373
13-Sep-2023 12:14:41.187,0.007517,-0.127252,-0.014065,0.0199999999967986
13-Sep-2023 12:14:41.197,-0.047024,-0.047799,0.040725,0.0299999999988358
13-Sep-2023 12:14:41.207,-0.098741,0.017816,0.075935,0.0400000000008731
13-Sep-2023 12:14:41.217,-0.112297,0.060335,0.078773,0.0499999999956344
13-Sep-2023 12:14:41.227,-0.073415,0.103798,0.070827,0.0599999999976717
13-Sep-2023 12:14:41.237,-0.018159,0.181878,0.04777,0.069999999999709
13-Sep-2023 12:14:41.247,0.04218,0.246453,0.047176,0.0800000000017462
13-Sep-2023 12:14:41.257,0.100261,0.259808,0.026953,0.0899999999965075
13-Sep-2023 12:14:41.267,0.142863,0.173699,0.002468,0.0999999999985448
13-Sep-2023 12:14:41.277,0.172972,0.069647,-0.001692,0.110000000000582
13-Sep-2023 12:14:41.287,0.200362,-0.045955,-0.032016,0.119999999995343
13-Sep-2023 12:14:41.297,0.236951,-0.101999,-0.052557,0.129999999997381
13-Sep-2023 12:14:41.307,0.24812,-0.091944,-0.061085,0.139999999999418
13-Sep-2023 12:14:41.318,0.24079,-0.068579,-0.055929,0.150999999998021
13-Sep-2023 12:14:41.328,0.209416,-0.032872,-0.050796,0.161000000000058
13-Sep-2023 12:14:41.338,0.156973,0.018601,-0.040733,0.171000000002095
13-Sep-2023 12:14:41.348,0.082882,0.078946,-0.019721,0.180999999996857
13-Sep-2023 12:14:41.358,0.007831,0.161163,0.020044,0.190999999998894
13-Sep-2023 12:14:41.368,-0.070346,0.220828,0.082642,0.201000000000931
13-Sep-2023 12:14:41.378,-0.132384,0.23006,0.13167,0.210999999995693
13-Sep-2023 12:14:41.388,-0.163082,0.271854,0.182777,0.22099999999773
13-Sep-2023 12:14:41.398,-0.162161,0.300985,0.240461,0.230999999999767
13-Sep-2023 12:14:41.408,-0.146148,0.348687,0.301051,0.241000000001804
13-Sep-2023 12:14:41.418,-0.131797,0.431173,0.357275,0.250999999996566
13-Sep-2023 12:14:41.428,-0.114881,0.540181,0.426751,0.260999999998603
13-Sep-2023 12:14:41.438,-0.103283,0.678817,0.502614,0.27100000000064
13-Sep-2023 12:14:41.448,-0.126508,0.796534,0.587848,0.281005126955279
13-Sep-2023 12:14:41.458,-0.176998,0.896067,0.699406,0.290999999997439
13-Sep-2023 12:14:41.468,-0.243579,1.022138,0.815607,0.300999999999476
13-Sep-2023 12:14:41.478,-0.307556,1.20897,0.933691,0.311000000001513
13-Sep-2023 12:14:41.488,-0.385869,1.459193,1.06021,0.320999999996275
13-Sep-2023 12:14:41.497,-0.489192,1.727786,1.187974,0.330994873045711
13-Sep-2023 12:14:41.508,-0.618889,2.023289,1.323629,0.341000000000349
13-Sep-2023 12:14:41.518,-0.794465,2.334794,1.476775,0.350999999995111
13-Sep-2023 12:14:41.528,-1.015212,2.645844,1.633784,0.360999999997148
13-Sep-2023 12:14:41.538,-1.244109,2.960434,1.805415,0.370999999999185
13-Sep-2023 12:14:41.548,-1.439131,3.271597,2.007148,0.381000000001222
13-Sep-2023 12:14:41.558,-1.586766,3.527369,2.175319,0.390999999995984
13-Sep-2023 12:14:41.568,-1.710861,3.728285,2.287531,0.400999999998021
13-Sep-2023 12:14:41.578,-1.852707,3.873342,2.354108,0.411000000000058
13-Sep-2023 12:14:41.588,-2.010972,3.986952,2.407693,0.421000000002095
13-Sep-2023 12:14:41.598,-2.156897,4.041006,2.44828,0.430999999996857
13-Sep-2023 12:14:41.608,-2.266439,4.014709,2.4157,0.440999999998894
13-Sep-2023 12:14:41.618,-2.323157,3.863617,2.33278,0.451000000000931
13-Sep-2023 12:14:41.628,-2.308634,3.594583,2.23509,0.460999999995693
13-Sep-2023 12:14:41.638,-2.230209,3.331656,2.168628,0.47099999999773
