Timestamp,X,Y,Z,timestamp
11-Sep-2023 17:09:21.378,-0.136815,1.527274,10.165361,0
11-Sep-2023 17:09:21.388,-0.196691,1.533411,9.691896,0.0100000000020373
11-Sep-2023 17:09:21.398,-0.293989,1.62996,9.412427,0.0200000000040745
11-Sep-2023 17:09:21.408,-0.371677,1.658401,9.408984,0.0300000000061118
11-Sep-2023 17:09:21.418,-0.367336,1.62053,9.602831,0.0400000000008731
11-Sep-2023 17:09:21.428,-0.267943,1.627715,9.867331,0.0500000000029104
11-Sep-2023 17:09:21.438,-0.121098,1.673969,10.068812,0.0600000000049477
11-Sep-2023 17:09:21.448,0.028291,1.660048,10.127789,0.069999999999709
11-Sep-2023 17:09:21.458,0.130978,1.583258,9.973759,0.0800000000017462
11-Sep-2023 17:09:21.468,0.097298,1.613644,9.774673,0.0900000000037835
11-Sep-2023 17:09:21.478,-0.041015,1.588646,9.643846,0.100000000005821
11-Sep-2023 17:09:21.488,-0.166753,1.543291,9.582174,0.110000000000582
11-Sep-2023 17:09:21.498,-0.261656,1.567091,9.618398,0.120000000002619
11-Sep-2023 17:09:21.508,-0.324226,1.578617,9.673334,0.130000000004657
11-Sep-2023 17:09:21.518,-0.324076,1.543141,9.787397,0.139999999999418
11-Sep-2023 17:09:21.528,-0.197888,1.55796,9.847272,0.150000000001455
11-Sep-2023 17:09:21.538,-0.045056,1.553919,9.787098,0.160000000003492
11-Sep-2023 17:09:21.548,0.112416,1.513802,9.727222,0.17000000000553
11-Sep-2023 17:09:21.558,0.090412,1.482218,9.733958,0.180000000000291
11-Sep-2023 17:09:21.568,-0.056283,1.511856,9.739347,0.190000000002328
11-Sep-2023 17:09:21.578,-0.14415,1.549578,9.713301,0.200000000004366
11-Sep-2023 17:09:21.588,-0.160466,1.585503,9.625284,0.210000000006403
11-Sep-2023 17:09:21.598,-0.138163,1.593436,9.58412,0.220000000001164
11-Sep-2023 17:09:21.608,-0.171244,1.604214,9.625733,0.230000000003201
11-Sep-2023 17:09:21.618,-0.156425,1.674568,9.611662,0.240000000005239
11-Sep-2023 17:09:21.628,-0.047302,1.778601,9.522747,0.25
11-Sep-2023 17:09:21.638,0.107477,1.820215,9.326505,0.260005126954638
11-Sep-2023 17:09:21.648,0.14415,1.946702,9.134006,0.270000000004075
