Timestamp,X,Y,Z,timestamp
12-Sep-2023 12:05:11.226,-0.27872,1.325494,9.984238,0
12-Sep-2023 12:05:11.236,-0.313298,1.3466,9.693842,0.00999999999476131
12-Sep-2023 12:05:11.246,-0.376168,1.390908,9.555679,0.0199999999967986
12-Sep-2023 12:05:11.256,-0.376018,1.376388,9.528286,0.0299999999988358
12-Sep-2023 12:05:11.266,-0.331111,1.401535,9.620045,0.0400000000008731
12-Sep-2023 12:05:11.276,-0.331111,1.394051,9.755513,0.0499999999956344
12-Sep-2023 12:05:11.286,-0.366588,1.378483,9.852362,0.0599999999976717
12-Sep-2023 12:05:11.296,-0.407453,1.336122,9.907896,0.069999999999709
12-Sep-2023 12:05:11.306,-0.389789,1.330882,9.884994,0.0799999999944703
12-Sep-2023 12:05:11.316,-0.340841,1.339115,9.803713,0.0899999999965075
12-Sep-2023 12:05:11.326,-0.285007,1.376537,9.703422,0.0999999999985448
12-Sep-2023 12:05:11.336,-0.228126,1.396895,9.613159,0.110000000000582
12-Sep-2023 12:05:11.346,-0.304617,1.391357,9.572444,0.119999999995343
12-Sep-2023 12:05:11.356,-0.391436,1.306932,9.622739,0.129999999997381
12-Sep-2023 12:05:11.366,-0.31719,1.283281,9.626332,0.139999999999418
12-Sep-2023 12:05:11.376,-0.272583,1.321153,9.628727,0.149999999994179
12-Sep-2023 12:05:11.386,-0.280666,1.402134,9.700428,0.159999999996217
12-Sep-2023 12:05:11.396,-0.34608,1.454376,9.715846,0.169999999998254
12-Sep-2023 12:05:11.406,-0.40371,1.448388,9.754765,0.180000000000291
12-Sep-2023 12:05:11.416,-0.37512,1.442401,9.769734,0.189999999995052
12-Sep-2023 12:05:11.426,-0.364941,1.403781,9.725276,0.19999999999709
12-Sep-2023 12:05:11.436,-0.359103,1.401535,9.709858,0.209999999999127
12-Sep-2023 12:05:11.446,-0.323178,1.383723,9.677376,0.220000000001164
12-Sep-2023 12:05:11.456,-0.296384,1.356329,9.648486,0.230005371093284
12-Sep-2023 12:05:11.466,-0.302521,1.390459,9.665251,0.239999999997963
12-Sep-2023 12:05:11.476,-0.310454,1.43297,9.639505,0.25
12-Sep-2023 12:05:11.486,-0.310454,1.476679,9.644594,0.259999999994761
12-Sep-2023 12:05:11.496,-0.348625,1.43327,9.719887,0.269999999996799
12-Sep-2023 12:05:11.505,-0.36569,1.385818,9.744586,0.279994873046235
12-Sep-2023 12:05:11.516,-0.367935,1.34181,9.718091,0.290000000000873
12-Sep-2023 12:05:11.526,-0.450114,1.299747,9.753567,0.299999999995634
12-Sep-2023 12:05:11.536,-0.463586,1.26936,9.807006,0.309999999997672
12-Sep-2023 12:05:11.546,-0.416584,1.236279,9.763147,0.319999999999709
12-Sep-2023 12:05:11.556,-0.290396,1.29825,9.667945,0.32999999999447
12-Sep-2023 12:05:11.566,-0.228275,1.328188,9.585617,0.339999999996508
12-Sep-2023 12:05:11.576,-0.222737,1.348995,9.581725,0.349999999998545
12-Sep-2023 12:05:11.586,-0.316442,1.370251,9.678873,0.360000000000582
12-Sep-2023 12:05:11.596,-0.685425,1.381477,9.946516,0.369999999995343
