Timestamp,X,Y,Z,timestamp
13-Sep-2023 10:27:18.535,0.122955,-0.114019,0.075189,0
13-Sep-2023 10:27:18.545,0.145813,-0.07766,0.088165,0.00999999999476131
13-Sep-2023 10:27:18.555,0.149863,-0.068149,0.076101,0.0199999999967986
13-Sep-2023 10:27:18.565,0.138567,-0.027489,0.051936,0.0299999999988358
13-Sep-2023 10:27:18.575,0.128373,0.003551,0.03711,0.0399999999935972
13-Sep-2023 10:27:18.585,0.107032,0.026897,0.032993,0.0499999999956344
13-Sep-2023 10:27:18.595,0.101333,0.02947,0.034828,0.0599999999976717
13-Sep-2023 10:27:18.605,0.09949,0.052344,0.031067,0.069999999999709
13-Sep-2023 10:27:18.615,0.086172,0.065853,0.037556,0.0799999999944703
13-Sep-2023 10:27:18.625,0.074772,0.069815,0.045296,0.0899999999965075
13-Sep-2023 10:27:18.635,0.059124,0.060938,0.046458,0.0999999999985448
13-Sep-2023 10:27:18.645,0.056143,0.04646,0.0382,0.109999999993306
13-Sep-2023 10:27:18.655,0.056289,0.037131,0.032829,0.119999999995343
13-Sep-2023 10:27:18.665,0.069493,0.034618,0.04398,0.129999999997381
13-Sep-2023 10:27:18.675,0.092283,0.023629,0.071326,0.139999999999418
13-Sep-2023 10:27:18.685,0.10867,0.036734,0.090606,0.149999999994179
13-Sep-2023 10:27:18.695,0.115361,0.056356,0.119223,0.159999999996217
13-Sep-2023 10:27:18.706,0.126187,0.060255,0.166924,0.17099999999482
13-Sep-2023 10:27:18.716,0.127308,0.029515,0.211391,0.180999999996857
13-Sep-2023 10:27:18.726,0.13428,-0.024729,0.262348,0.190999999998894
13-Sep-2023 10:27:18.736,0.141194,-0.06159,0.328063,0.200999999993655
13-Sep-2023 10:27:18.746,0.150703,-0.109019,0.393835,0.210999999995693
13-Sep-2023 10:27:18.756,0.172125,-0.127346,0.461136,0.22099999999773
13-Sep-2023 10:27:18.766,0.193479,-0.09177,0.511083,0.230999999999767
13-Sep-2023 10:27:18.776,0.200921,0.03899,0.55378,0.240999999994528
13-Sep-2023 10:27:18.786,0.173976,0.184874,0.644955,0.250999999996566
13-Sep-2023 10:27:18.796,0.09199,0.308169,0.78522,0.260999999998603
13-Sep-2023 10:27:18.806,0.005656,0.399729,0.94835,0.270999999993364
13-Sep-2023 10:27:18.816,-0.077121,0.490455,1.126963,0.280999999995402
13-Sep-2023 10:27:18.826,-0.157473,0.563952,1.330996,0.290999999997439
13-Sep-2023 10:27:18.836,-0.228609,0.598768,1.520067,0.300999999999476
13-Sep-2023 10:27:18.846,-0.295902,0.58256,1.656602,0.310999999994237
13-Sep-2023 10:27:18.856,-0.338089,0.597537,1.722285,0.320999999996275
13-Sep-2023 10:27:18.866,-0.327038,0.697391,1.731788,0.330999999998312
13-Sep-2023 10:27:18.876,-0.291761,0.829819,1.730121,0.340999999993073
13-Sep-2023 10:27:18.886,-0.275871,0.886199,1.722615,0.350999999995111
13-Sep-2023 10:27:18.896,-0.314944,0.860166,1.734285,0.360999999997148
13-Sep-2023 10:27:18.906,-0.41128,0.803157,1.777712,0.370999999999185
13-Sep-2023 10:27:18.916,-0.543171,0.824008,1.858009,0.380999999993946
13-Sep-2023 10:27:18.926,-0.671272,0.899532,1.951091,0.390999999995984
13-Sep-2023 10:27:18.936,-0.798551,0.93364,2.040744,0.400999999998021
13-Sep-2023 10:27:18.946,-0.869049,0.973786,2.112693,0.411000000000058
13-Sep-2023 10:27:18.956,-0.868954,1.042252,2.146415,0.42099999999482
13-Sep-2023 10:27:18.966,-0.80126,1.066061,2.138462,0.430999999996857
13-Sep-2023 10:27:18.976,-0.697385,1.024435,2.043165,0.440999999998894
13-Sep-2023 10:27:18.986,-0.57338,1.087516,1.799361,0.450999999993655
13-Sep-2023 10:27:18.996,-0.430523,0.759453,1.534391,0.461005126948294
13-Sep-2023 10:27:19.006,-0.369805,0.442236,1.247649,0.47099999999773
13-Sep-2023 10:27:19.016,-0.367077,0.391836,1.044959,0.480999999999767
13-Sep-2023 10:27:19.026,-0.399509,0.374545,0.926436,0.490999999994528
13-Sep-2023 10:27:19.036,-0.488535,0.289083,0.868748,0.500999999996566
13-Sep-2023 10:27:19.046,-0.616428,0.27334,0.865013,0.510999999998603
13-Sep-2023 10:27:19.056,-0.749704,0.365504,0.877615,0.520999999993364
13-Sep-2023 10:27:19.066,-0.855102,0.493702,0.930354,0.530999999995402
13-Sep-2023 10:27:19.076,-0.904281,0.580512,0.996221,0.540999999997439
13-Sep-2023 10:27:19.086,-0.911194,0.543653,1.021493,0.550999999999476
13-Sep-2023 10:27:19.096,-0.928103,0.397176,1.045631,0.560999999994237
13-Sep-2023 10:27:19.106,-0.956746,0.191035,1.092795,0.570999999996275
13-Sep-2023 10:27:19.116,-0.979409,-0.068009,1.130922,0.580999999998312
13-Sep-2023 10:27:19.126,-1.032152,-0.316465,1.153369,0.590999999993073
13-Sep-2023 10:27:19.136,-1.117028,-0.475114,1.152551,0.600999999995111
13-Sep-2023 10:27:19.146,-1.004866,0.849205,0.972395,0.610999999997148
13-Sep-2023 10:27:19.156,-0.833372,1.779707,0.650906,0.620999999999185
13-Sep-2023 10:27:19.166,-0.583641,2.439203,0.280284,0.630999999993946
13-Sep-2023 10:27:19.176,-0.371934,2.612993,0.010451,0.640999999995984
13-Sep-2023 10:27:19.186,-0.225381,2.542878,-0.12515,0.650999999998021
13-Sep-2023 10:27:19.197,-0.128971,2.116334,-0.139942,0.661999999996624
13-Sep-2023 10:27:19.207,-0.077545,1.448057,-0.122985,0.671999999998661
13-Sep-2023 10:27:19.217,-0.007241,0.90946,-0.125097,0.681999999993423
13-Sep-2023 10:27:19.227,0.044411,0.462859,-0.176251,0.69199999999546
13-Sep-2023 10:27:19.237,0.073678,0.233732,-0.236865,0.701999999997497
13-Sep-2023 10:27:19.247,0.115347,0.256312,-0.240466,0.711999999999534
13-Sep-2023 10:27:19.257,0.184477,0.440345,-0.137504,0.721999999994296
13-Sep-2023 10:27:19.267,0.172623,0.665863,0.078322,0.731999999996333
13-Sep-2023 10:27:19.277,0.067763,0.89094,0.316898,0.74199999999837
13-Sep-2023 10:27:19.287,-0.113003,0.917823,0.48241,0.751999999993131
13-Sep-2023 10:27:19.297,-0.304118,0.799573,0.517023,0.761999999995169
13-Sep-2023 10:27:19.307,-0.409841,0.732042,0.451598,0.771999999997206
13-Sep-2023 10:27:19.317,-0.406716,0.807207,0.37868,0.781999999999243
13-Sep-2023 10:27:19.327,-0.336909,1.004429,0.337484,0.791999999994005
13-Sep-2023 10:27:19.337,-0.259976,1.076633,0.3416,0.801999999996042
13-Sep-2023 10:27:19.347,-0.215532,0.99445,0.341042,0.811999999998079
13-Sep-2023 10:27:19.357,-0.198643,0.94902,0.32997,0.822000000000116
