Timestamp,X,Y,Z,timestamp
11-Sep-2023 13:24:46.531,-1.518891,4.82821,9.430389,0
11-Sep-2023 13:24:46.541,-1.665137,4.849615,9.326954,0.00999999999476131
11-Sep-2023 13:24:46.551,-1.629212,4.695136,8.943602,0.0199999999967986
11-Sep-2023 13:24:46.561,-1.63984,4.76534,8.553812,0.0299999999988358
11-Sep-2023 13:24:46.571,-1.598376,4.959337,8.205337,0.0400000000008731
11-Sep-2023 13:24:46.581,-1.459764,5.068909,7.883356,0.0499999999956344
11-Sep-2023 13:24:46.591,-1.383723,5.177883,7.664961,0.0599999999976717
11-Sep-2023 13:24:46.601,-1.336421,5.250332,7.591913,0.069999999999709
11-Sep-2023 13:24:46.611,-1.272354,5.216652,7.616911,0.0799999999944703
11-Sep-2023 13:24:46.621,-1.271606,5.225034,7.750283,0.0899999999965075
11-Sep-2023 13:24:46.631,-1.273552,5.230872,8.064779,0.0999999999985448
11-Sep-2023 13:24:46.641,-1.2023,5.144352,8.478968,0.110000000000582
11-Sep-2023 13:24:46.651,-1.214125,5.062772,8.75709,0.119999999995343
11-Sep-2023 13:24:46.661,-1.276695,5.021907,8.763227,0.129999999997381
11-Sep-2023 13:24:46.671,-1.363365,5.035978,8.647667,0.139999999999418
11-Sep-2023 13:24:46.681,-1.391057,5.048102,8.480465,0.149999999994179
11-Sep-2023 13:24:46.691,-1.412163,5.059479,8.355175,0.159999999996217
11-Sep-2023 13:24:46.701,-1.420247,5.035529,8.436007,0.169999999998254
11-Sep-2023 13:24:46.711,-1.352438,4.972659,8.621172,0.180000000000291
11-Sep-2023 13:24:46.721,-1.267414,4.944967,8.769963,0.189999999995052
11-Sep-2023 13:24:46.731,-1.246608,4.961882,8.815468,0.19999999999709
11-Sep-2023 13:24:46.741,-1.249152,5.002747,8.771609,0.209999999999127
11-Sep-2023 13:24:46.751,-1.304687,5.008734,8.712033,0.220005126953765
11-Sep-2023 13:24:46.761,-1.373544,4.973408,8.638536,0.229999999995925
11-Sep-2023 13:24:46.771,-1.408421,4.964277,8.565338,0.239999999997963
11-Sep-2023 13:24:46.781,-1.429827,4.972659,8.484955,0.25
11-Sep-2023 13:24:46.791,-1.444346,4.995711,8.468639,0.259999999994761
11-Sep-2023 13:24:46.801,-1.463357,4.996609,8.482261,0.269999999996799
11-Sep-2023 13:24:46.811,-1.468297,4.983437,8.44439,0.279999999998836
11-Sep-2023 13:24:46.821,-1.466051,4.983437,8.354577,0.290000000000873
11-Sep-2023 13:24:46.831,-1.429527,4.968318,8.297545,0.299999999995634
11-Sep-2023 13:24:46.841,-1.398542,5.001549,8.277487,0.309999999997672
11-Sep-2023 13:24:46.851,-1.329236,5.02999,8.346044,0.319999999999709
