Timestamp,X,Y,Z,timestamp
11-Sep-2023 18:20:54.040,-0.003616,0.045032,-0.036905,0
11-Sep-2023 18:20:54.050,0.014357,0.017139,-0.025372,0.00999999999476131
11-Sep-2023 18:20:54.060,0.004795,-0.013179,-0.001137,0.0199999999895226
11-Sep-2023 18:20:54.070,-0.018273,-0.005853,0.031632,0.0299999999988358
11-Sep-2023 18:20:54.080,-0.046033,0.009318,0.048783,0.0399999999935972
11-Sep-2023 18:20:54.090,-0.0628,-0.003875,0.053921,0.0499999999883585
11-Sep-2023 18:20:54.100,-0.046573,-0.002768,0.064173,0.0599999999976717
11-Sep-2023 18:20:54.110,-0.004611,0.012293,0.062782,0.069999999992433
11-Sep-2023 18:20:54.120,0.034494,0.005311,0.035116,0.0799999999871943
11-Sep-2023 18:20:54.130,0.048824,0.002467,-0.000155,0.0899999999965075
11-Sep-2023 18:20:54.140,0.046056,0.006454,-0.013639,0.0999999999912689
11-Sep-2023 18:20:54.151,0.040446,0.007356,-0.007833,0.110999999989872
11-Sep-2023 18:20:54.161,0.030354,-0.005148,-0.013825,0.120999999984633
11-Sep-2023 18:20:54.171,0.001622,-0.009293,-0.025387,0.130999999993946
11-Sep-2023 18:20:54.181,-0.014007,0.002888,-0.030488,0.140999999988708
11-Sep-2023 18:20:54.191,-0.009579,-0.002286,-0.019222,0.150999999983469
11-Sep-2023 18:20:54.201,0.002136,-0.00317,-0.007004,0.160999999992782
11-Sep-2023 18:20:54.211,0.007641,0.010184,0.00012,0.171000000002095
11-Sep-2023 18:20:54.221,0.005661,0.016294,0.002749,0.180999999982305
11-Sep-2023 18:20:54.231,0.010376,0.00812,0.003211,0.190999999991618
11-Sep-2023 18:20:54.241,0.020384,0.001764,0.005481,0.201000000000931
11-Sep-2023 18:20:54.251,0.029273,0.00548,-0.006036,0.210999999981141
11-Sep-2023 18:20:54.261,0.019196,0.001041,-0.023626,0.220999999990454
11-Sep-2023 18:20:54.271,0.002129,-0.007096,-0.044794,0.230999999999767
11-Sep-2023 18:20:54.281,-0.01553,-0.009743,-0.067709,0.240999999994528
11-Sep-2023 18:20:54.291,-0.02576,-0.009748,-0.079807,0.25099999998929
11-Sep-2023 18:20:54.301,-0.040995,-0.017049,-0.087371,0.260999999998603
11-Sep-2023 18:20:54.311,-0.062324,-0.015348,-0.075607,0.270999999993364
11-Sep-2023 18:20:54.321,-0.066227,0.006068,-0.050355,0.280999999988126
11-Sep-2023 18:20:54.331,-0.070027,0.051222,-0.044936,0.290999999997439
11-Sep-2023 18:20:54.341,-0.074951,0.09869,-0.061866,0.3009999999922
11-Sep-2023 18:20:54.351,-0.053954,0.095596,-0.073133,0.310999999986961
