Timestamp,X,Y,Z,timestamp
11-Sep-2023 18:15:22.918,0.011526,1.431623,9.908495,0
11-Sep-2023 18:15:22.928,-0.069605,1.657503,9.542357,0.00999999999476131
11-Sep-2023 18:15:22.938,-0.310454,1.758393,9.422755,0.0199999999895226
11-Sep-2023 18:15:22.948,-0.60579,1.67337,9.552236,0.0299999999988358
11-Sep-2023 18:15:22.958,-0.792153,1.485211,9.755813,0.0399999999935972
11-Sep-2023 18:15:22.968,-0.806074,1.374891,9.926158,0.0499999999883585
11-Sep-2023 18:15:22.978,-0.687071,1.354234,10.024055,0.0599999999976717
11-Sep-2023 18:15:22.988,-0.588127,1.349594,10.011032,0.069999999992433
11-Sep-2023 18:15:22.998,-0.520318,1.358725,9.833501,0.0799999999871943
11-Sep-2023 18:15:23.008,-0.506547,1.413361,9.581874,0.0899999999965075
11-Sep-2023 18:15:23.018,-0.498164,1.477128,9.369915,0.0999999999912689
11-Sep-2023 18:15:23.028,-0.65414,1.499432,9.30974,0.10999999998603
11-Sep-2023 18:15:23.038,-0.744402,1.474883,9.438772,0.119999999995343
11-Sep-2023 18:15:23.048,-0.80323,1.471141,9.558972,0.130000000004657
11-Sep-2023 18:15:23.058,-0.742905,1.533112,9.635014,0.139999999984866
11-Sep-2023 18:15:23.068,-0.682431,1.54838,9.710158,0.149999999994179
11-Sep-2023 18:15:23.078,-0.646356,1.473386,9.739347,0.160000000003492
11-Sep-2023 18:15:23.088,-0.575853,1.400787,9.667796,0.169999999998254
11-Sep-2023 18:15:23.098,-0.529449,1.361419,9.596694,0.179999999993015
11-Sep-2023 18:15:23.108,-0.474513,1.410217,9.535321,0.190000000002328
11-Sep-2023 18:15:23.118,-0.354463,1.512904,9.466464,0.19999999999709
11-Sep-2023 18:15:23.128,-0.198487,1.563499,9.27142,0.209999999991851
11-Sep-2023 18:15:23.138,-0.176633,1.492546,9.164842,0.220000000001164
11-Sep-2023 18:15:23.148,-0.329465,1.515,9.152717,0.229999999995925
11-Sep-2023 18:15:23.158,-0.724344,1.543141,9.371412,0.239999999990687
11-Sep-2023 18:15:23.168,-1.036145,1.518592,9.62723,0.25
11-Sep-2023 18:15:23.178,-1.316812,1.362317,9.779763,0.259999999994761
11-Sep-2023 18:15:23.188,-1.602118,1.209934,9.821526,0.269999999989523
11-Sep-2023 18:15:23.198,-1.421145,1.297352,9.520951,0.279999999998836
11-Sep-2023 18:15:23.208,-1.406326,1.46201,9.354647,0.289999999993597
11-Sep-2023 18:15:23.218,-0.877625,1.914968,9.881551,0.299999999988358
11-Sep-2023 18:15:23.228,-1.085543,1.529669,10.710976,0.309999999997672
11-Sep-2023 18:15:23.238,-1.334625,0.969833,10.72385,0.319999999992433
11-Sep-2023 18:15:23.248,-1.026416,0.931513,9.67528,0.329999999987194
11-Sep-2023 18:15:23.258,-0.655038,1.50033,8.87729,0.339999999996508
11-Sep-2023 18:15:23.268,-0.628992,1.830843,8.779842,0.349999999991269
11-Sep-2023 18:15:23.278,-0.534688,1.880539,8.552016,0.35999999998603
11-Sep-2023 18:15:23.288,-0.714165,1.768572,8.1028,0.369999999995343
11-Sep-2023 18:15:23.298,-0.83676,1.86587,8.288264,0.380000000004657
11-Sep-2023 18:15:23.308,-0.874182,1.7313,8.803792,0.389999999984866
11-Sep-2023 18:15:23.318,-0.883313,1.58206,9.276958,0.399999999994179
11-Sep-2023 18:15:23.328,-0.880768,1.549578,9.589209,0.410000000003492
11-Sep-2023 18:15:23.339,-0.999172,1.604813,9.772278,0.421000000002095
11-Sep-2023 18:15:23.349,-1.153052,1.618135,9.916878,0.430999999996857
11-Sep-2023 18:15:23.359,-1.175506,1.535806,10.004146,0.440999999991618
11-Sep-2023 18:15:23.369,-1.139281,1.343307,9.974209,0.451000000000931
11-Sep-2023 18:15:23.379,-1.196013,1.204545,9.984836,0.460999999995693
11-Sep-2023 18:15:23.389,-1.306034,1.065035,10.086176,0.470999999990454
11-Sep-2023 18:15:23.399,-1.330134,0.952469,10.22374,0.480999999999767
11-Sep-2023 18:15:23.409,-1.357826,0.948428,10.384505,0.490999999994528
11-Sep-2023 18:15:23.419,-1.345702,1.038091,10.479408,0.50099999998929
11-Sep-2023 18:15:23.429,-1.287772,1.058,10.472672,0.510999999998603
11-Sep-2023 18:15:23.439,-1.19721,0.800835,10.186916,0.520999999993364
11-Sep-2023 18:15:23.449,-1.162183,0.476609,9.86269,0.530999999988126
11-Sep-2023 18:15:23.459,-1.155298,0.235011,9.778565,0.540999999997439
11-Sep-2023 18:15:23.469,-1.201551,0.247885,9.711655,0.5509999999922
11-Sep-2023 18:15:23.479,-1.103206,0.345931,9.509575,0.560999999986961
11-Sep-2023 18:15:23.489,-1.021925,0.314795,9.428144,0.570999999996275
11-Sep-2023 18:15:23.499,-1.060395,0.275876,9.277108,0.581000000005588
11-Sep-2023 18:15:23.509,-1.071322,0.387843,9.055868,0.590999999985797
11-Sep-2023 18:15:23.519,-0.97597,1.301394,9.076226,0.600999999995111
11-Sep-2023 18:15:23.529,-1.018183,0.686023,9.214538,0.611000000004424
11-Sep-2023 18:15:23.539,-1.064586,0.734972,9.40599,0.620999999984633
11-Sep-2023 18:15:23.549,-1.376537,0.321082,9.399404,0.630999999993946
11-Sep-2023 18:15:23.559,-1.598975,0.333956,9.447005,0.64100000000326
11-Sep-2023 18:15:23.569,-1.628464,0.26944,9.625583,0.650999999998021
11-Sep-2023 18:15:23.579,-1.602867,0.357157,9.658814,0.660999999992782
11-Sep-2023 18:15:23.589,-1.693578,0.417332,9.567504,0.671000000002095
11-Sep-2023 18:15:23.599,-1.628913,0.56732,9.682914,0.680999999996857
11-Sep-2023 18:15:23.609,-1.479074,0.646506,9.947265,0.690999999991618
11-Sep-2023 18:15:23.619,-1.317261,0.798889,10.089768,0.701000000000931
11-Sep-2023 18:15:23.629,-1.340462,1.028511,10.113868,0.710999999995693
11-Sep-2023 18:15:23.639,-1.461561,1.118474,10.152937,0.720999999990454
11-Sep-2023 18:15:23.649,-1.608106,0.992287,9.975705,0.730999999999767
11-Sep-2023 18:15:23.659,-1.654509,0.820743,9.600585,0.740999999994528
11-Sep-2023 18:15:23.669,-1.527274,0.804577,9.349408,0.75099999998929
11-Sep-2023 18:15:23.679,-1.3704,0.935255,9.256301,0.760999999998603
11-Sep-2023 18:15:23.689,-1.233734,1.127455,9.350755,0.770999999993364
11-Sep-2023 18:15:23.699,-1.168021,1.255888,9.673783,0.780999999988126
11-Sep-2023 18:15:23.709,-1.137036,1.535058,9.775422,0.790999999997439
11-Sep-2023 18:15:23.719,-1.081501,1.738036,9.628428,0.8009999999922
11-Sep-2023 18:15:23.729,-1.161884,1.662742,9.348061,0.810999999986961
11-Sep-2023 18:15:23.739,-1.251697,1.509461,9.044342,0.820999999996275
11-Sep-2023 18:15:23.749,-1.259182,1.378633,8.98776,0.831000000005588
11-Sep-2023 18:15:23.759,-1.058599,1.415906,9.233848,0.840999999985797
11-Sep-2023 18:15:23.769,-1.224753,1.420845,9.605076,0.850999999995111
11-Sep-2023 18:15:23.779,-1.626967,1.547033,9.816137,0.861000000004424
11-Sep-2023 18:15:23.789,-1.797013,1.805246,9.837243,0.870999999984633
11-Sep-2023 18:15:23.799,-1.775458,2.022893,9.72842,0.880999999993946
11-Sep-2023 18:15:23.809,-1.701512,2.273772,9.40584,0.89100000000326
11-Sep-2023 18:15:23.819,-1.540746,2.323618,9.119486,0.900999999998021
11-Sep-2023 18:15:23.830,-1.306483,2.345323,8.968899,0.911999999996624
11-Sep-2023 18:15:23.840,-1.028661,2.26,9.022338,0.921999999991385
11-Sep-2023 18:15:23.850,-0.879721,2.185904,9.210946,0.932000000000698
11-Sep-2023 18:15:23.860,-0.907563,2.156715,9.277557,0.94199999999546
11-Sep-2023 18:15:23.870,-1.00965,2.239194,9.366622,0.951999999990221
11-Sep-2023 18:15:23.880,-0.982557,2.434687,9.38698,0.961999999999534
11-Sep-2023 18:15:23.890,-0.736768,2.852169,9.341624,0.971999999994296
11-Sep-2023 18:15:23.900,-0.549956,2.971471,9.318273,0.981999999989057
11-Sep-2023 18:15:23.910,-0.389191,2.800826,9.268576,0.99199999999837
11-Sep-2023 18:15:23.920,-0.393382,2.61611,9.25705,1.00199999999313
11-Sep-2023 18:15:23.930,-0.657732,2.402953,9.416319,1.01199999998789
11-Sep-2023 18:15:23.940,-1.047073,2.110312,9.49251,1.02199999999721
11-Sep-2023 18:15:23.950,-1.342109,1.808689,9.43952,1.03199999999197
11-Sep-2023 18:15:23.960,-1.452879,1.714984,9.57933,1.04199999998673
11-Sep-2023 18:15:23.970,-1.354833,1.854194,9.781859,1.05199999999604
11-Sep-2023 18:15:23.980,-1.104254,1.983076,9.926158,1.06200000000536
11-Sep-2023 18:15:23.990,-0.960702,1.978885,9.96373,1.07199999998556
11-Sep-2023 18:15:24.000,-0.937051,1.932631,10.027348,1.08199999999488
11-Sep-2023 18:15:24.010,-1.07237,2.077979,10.123897,1.09200000000419
11-Sep-2023 18:15:24.020,-1.378783,1.820514,9.985285,1.1019999999844
11-Sep-2023 18:15:24.030,-1.638942,1.448987,9.776619,1.11199999999371
11-Sep-2023 18:15:24.040,-1.544039,1.414558,9.739646,1.12200000000303
11-Sep-2023 18:15:24.050,-1.366658,1.620829,9.829609,1.13199999999779
11-Sep-2023 18:15:24.060,-1.318159,1.742676,9.896969,1.14199999999255
11-Sep-2023 18:15:24.070,-1.311573,1.698069,9.958641,1.15200000000186
11-Sep-2023 18:15:24.080,-1.599873,1.246308,9.808952,1.16199999999662
11-Sep-2023 18:15:24.090,-1.371298,1.045426,10.090217,1.17199999999139
11-Sep-2023 18:15:24.100,-1.711241,1.048869,10.466834,1.1820000000007
11-Sep-2023 18:15:24.110,-2.136058,1.002316,10.287507,1.19199999999546
11-Sep-2023 18:15:24.120,-2.174678,1.130898,10.021061,1.20199999999022
