Timestamp,X,Y,Z,timestamp
13-Sep-2023 16:29:41.869,0.032171,-0.081578,-0.023238,0
13-Sep-2023 16:29:41.879,0.012682,-0.089604,-0.023424,0.0100000000020373
13-Sep-2023 16:29:41.889,-0.028325,-0.080321,-0.010735,0.0200000000040745
13-Sep-2023 16:29:41.899,-0.055908,-0.072653,0.006778,0.0299999999988358
13-Sep-2023 16:29:41.909,-0.069044,-0.066747,0.015886,0.0400000000008731
13-Sep-2023 16:29:41.919,-0.06111,-0.070758,0.021359,0.0500000000029104
13-Sep-2023 16:29:41.929,-0.050849,-0.079769,0.015012,0.0599999999976717
13-Sep-2023 16:29:41.939,-0.030468,-0.087471,0.00511,0.069999999999709
13-Sep-2023 16:29:41.949,-0.015973,-0.087704,-0.012214,0.0800000000017462
13-Sep-2023 16:29:41.959,-0.003813,-0.070128,-0.017964,0.0900000000037835
13-Sep-2023 16:29:41.969,-0.001038,-0.061885,-0.017877,0.0999999999985448
13-Sep-2023 16:29:41.979,0.010331,-0.051078,-0.010882,0.110000000000582
13-Sep-2023 16:29:41.989,0.026479,-0.035088,-0.003468,0.120000000002619
13-Sep-2023 16:29:41.999,0.042786,-0.014904,0.007374,0.130000000004657
13-Sep-2023 16:29:42.009,0.048303,-0.009268,0.019384,0.139999999999418
13-Sep-2023 16:29:42.020,0.045495,-0.007466,0.030048,0.150999999998021
13-Sep-2023 16:29:42.030,0.043707,-0.018334,0.039705,0.161000000000058
13-Sep-2023 16:29:42.040,0.053161,-0.040961,0.049785,0.171000000002095
13-Sep-2023 16:29:42.050,0.066721,-0.047446,0.062401,0.181000000004133
13-Sep-2023 16:29:42.060,0.096556,-0.069722,0.101715,0.190999999998894
13-Sep-2023 16:29:42.070,0.141853,-0.097008,0.171827,0.201000000000931
13-Sep-2023 16:29:42.080,0.177576,-0.137897,0.259298,0.211000000002969
13-Sep-2023 16:29:42.090,0.185212,-0.173997,0.332403,0.22099999999773
13-Sep-2023 16:29:42.100,0.161569,-0.204363,0.382148,0.230999999999767
13-Sep-2023 16:29:42.110,0.107249,-0.216886,0.420958,0.241000000001804
13-Sep-2023 16:29:42.120,0.045195,-0.171397,0.452422,0.251000000003842
13-Sep-2023 16:29:42.130,-0.021263,-0.111941,0.474022,0.260999999998603
13-Sep-2023 16:29:42.140,-0.083383,-0.08387,0.499007,0.27100000000064
13-Sep-2023 16:29:42.150,-0.143937,-0.068158,0.517156,0.281000000002678
13-Sep-2023 16:29:42.160,-0.187975,-0.026834,0.537726,0.291000000004715
