Timestamp,X,Y,Z,timestamp
12-Sep-2023 10:39:58.468,-0.011705,-0.014196,0.014268,0
12-Sep-2023 10:39:58.478,-0.007748,-0.012789,0.004879,0.0100051269546384
12-Sep-2023 10:39:58.488,0.006723,-0.013467,-0.003048,0.0199999999967986
12-Sep-2023 10:39:58.498,0.022401,-0.007991,-0.00197,0.0299999999988358
12-Sep-2023 10:39:58.508,0.027848,-0.004409,0.005421,0.0400000000008731
12-Sep-2023 10:39:58.518,0.033567,-0.000569,0.01426,0.0499999999956344
12-Sep-2023 10:39:58.528,0.027484,0.003572,0.011716,0.0599999999976717
12-Sep-2023 10:39:58.538,0.017222,0.004308,0.001665,0.069999999999709
12-Sep-2023 10:39:58.548,0.003866,0.00249,-0.004284,0.0800000000017462
12-Sep-2023 10:39:58.558,-0.009811,-0.002551,-0.008293,0.0899999999965075
12-Sep-2023 10:39:58.568,-0.019063,-0.009608,-0.014907,0.0999999999985448
12-Sep-2023 10:39:58.578,-0.030137,-0.012069,-0.011073,0.110000000000582
12-Sep-2023 10:39:58.588,-0.031293,-0.012464,-0.001826,0.120000000002619
12-Sep-2023 10:39:58.598,-0.028812,-0.002476,0.01355,0.129999999997381
12-Sep-2023 10:39:58.608,-0.017149,-0.002993,0.027094,0.139999999999418
12-Sep-2023 10:39:58.618,-0.010138,-0.006281,0.030932,0.150000000001455
12-Sep-2023 10:39:58.628,-0.004012,-0.00997,0.031247,0.159999999996217
12-Sep-2023 10:39:58.638,-0.003802,-0.02068,0.029413,0.169999999998254
12-Sep-2023 10:39:58.648,-0.009261,-0.029995,0.026174,0.180000000000291
12-Sep-2023 10:39:58.658,-0.012237,-0.030935,0.024434,0.190000000002328
12-Sep-2023 10:39:58.668,-0.02052,-0.03509,0.025062,0.19999999999709
12-Sep-2023 10:39:58.678,-0.024152,-0.037086,0.028233,0.209999999999127
12-Sep-2023 10:39:58.688,-0.02498,-0.034394,0.022373,0.220000000001164
12-Sep-2023 10:39:58.698,-0.028599,-0.029469,0.020133,0.229999999995925
12-Sep-2023 10:39:58.708,-0.027489,-0.021332,0.015572,0.239999999997963
12-Sep-2023 10:39:58.718,-0.029587,-0.022883,0.010233,0.25
12-Sep-2023 10:39:58.729,-0.02628,-0.019063,-0.004015,0.260999999998603
12-Sep-2023 10:39:58.739,-0.02687,-0.013356,-0.011327,0.27100000000064
12-Sep-2023 10:39:58.749,-0.035064,-0.01359,-0.016098,0.281000000002678
12-Sep-2023 10:39:58.759,-0.047151,-0.010484,-0.013681,0.290999999997439
12-Sep-2023 10:39:58.769,-0.061506,-0.000476,-0.015136,0.300999999999476
12-Sep-2023 10:39:58.779,-0.073914,0.005896,-0.011595,0.311000000001513
12-Sep-2023 10:39:58.789,-0.086152,0.006401,-0.007039,0.320999999996275
12-Sep-2023 10:39:58.799,-0.088768,0.001176,-0.00224,0.331005126950913
12-Sep-2023 10:39:58.809,-0.085401,0.001442,-0.003332,0.341000000000349
12-Sep-2023 10:39:58.819,-0.07159,0.004367,-0.002398,0.351000000002387
12-Sep-2023 10:39:58.829,-0.05921,-0.002959,-0.002278,0.360999999997148
12-Sep-2023 10:39:58.839,-0.052296,-0.011737,-0.003811,0.370999999999185
12-Sep-2023 10:39:58.848,-0.044028,-0.015197,-0.005208,0.380994873048621
12-Sep-2023 10:39:58.859,-0.047384,-0.01813,-0.004772,0.390999999995984
12-Sep-2023 10:39:58.869,-0.046477,-0.016181,0.005199,0.400999999998021
12-Sep-2023 10:39:58.879,-0.042802,-0.011539,0.019846,0.411000000000058
12-Sep-2023 10:39:58.889,-0.044602,-0.014948,0.033113,0.421000000002095
12-Sep-2023 10:39:58.899,-0.041533,-0.018108,0.035326,0.430999999996857
12-Sep-2023 10:39:58.909,-0.041097,-0.017522,0.032319,0.440999999998894
12-Sep-2023 10:39:58.919,-0.040028,-0.01948,0.023779,0.451000000000931
12-Sep-2023 10:39:58.929,-0.040299,-0.012739,0.01626,0.460999999995693
12-Sep-2023 10:39:58.939,-0.045362,-0.008714,0.008806,0.47099999999773
12-Sep-2023 10:39:58.949,-0.046557,-0.001338,0.008811,0.480999999999767
12-Sep-2023 10:39:58.959,-0.047894,-0.005107,0.0146,0.491000000001804
12-Sep-2023 10:39:58.969,-0.04929,-0.005943,0.015665,0.500999999996566
12-Sep-2023 10:39:58.979,-0.051906,-0.008412,0.019053,0.510999999998603
12-Sep-2023 10:39:58.989,-0.054125,-0.010669,0.020838,0.52100000000064
12-Sep-2023 10:39:58.999,-0.058038,-0.018802,0.021436,0.531000000002678
12-Sep-2023 10:39:59.009,-0.053815,-0.028926,0.018625,0.540999999997439
12-Sep-2023 10:39:59.019,-0.042037,-0.025466,0.013002,0.550999999999476
12-Sep-2023 10:39:59.029,-0.029186,-0.031153,0.009991,0.561000000001513
12-Sep-2023 10:39:59.039,-0.02821,-0.03944,0.016229,0.570999999996275
12-Sep-2023 10:39:59.049,-0.031266,-0.043716,0.015946,0.580999999998312
12-Sep-2023 10:39:59.059,-0.035609,-0.037289,0.019953,0.591000000000349
12-Sep-2023 10:39:59.069,-0.040269,-0.031643,0.031108,0.601000000002387
12-Sep-2023 10:39:59.079,-0.040646,-0.030259,0.049186,0.610999999997148
12-Sep-2023 10:39:59.089,-0.047597,-0.023757,0.062793,0.620999999999185
12-Sep-2023 10:39:59.099,-0.054604,-0.025531,0.071902,0.631000000001222
12-Sep-2023 10:39:59.109,-0.055426,-0.028711,0.073986,0.640999999995984
12-Sep-2023 10:39:59.119,-0.060064,-0.029598,0.069052,0.650999999998021
12-Sep-2023 10:39:59.129,-0.059654,-0.035937,0.063644,0.661000000000058
12-Sep-2023 10:39:59.139,-0.067422,-0.041025,0.055584,0.671000000002095
12-Sep-2023 10:39:59.149,-0.067963,-0.048086,0.048046,0.680999999996857
