timestamp,subject,excercise,datatype,X,Y,Z
0.98,test_calibration,cal2,vicon,,,
0.99,test_calibration,cal2,vicon,,,
1.0,test_calibration,cal2,vicon,,,
1.01,test_calibration,cal2,vicon,,,
1.02,test_calibration,cal2,vicon,,,
1.03,test_calibration,cal2,vicon,,,
1.04,test_calibration,cal2,vicon,,,
1.05,test_calibration,cal2,vicon,,,
1.06,test_calibration,cal2,vicon,,,
1.07,test_calibration,cal2,vicon,,,
1.08,test_calibration,cal2,vicon,,,
1.09,test_calibration,cal2,vicon,,,
1.1,test_calibration,cal2,vicon,,,
1.11,test_calibration,cal2,vicon,,,
1.12,test_calibration,cal2,vicon,,,
1.13,test_calibration,cal2,vicon,,,
1.14,test_calibration,cal2,vicon,,,
1.15,test_calibration,cal2,vicon,,,
1.16,test_calibration,cal2,vicon,,,
1.17,test_calibration,cal2,vicon,,,
1.18,test_calibration,cal2,vicon,,,
1.19,test_calibration,cal2,vicon,,,
1.2,test_calibration,cal2,vicon,,,
1.21,test_calibration,cal2,vicon,,,
1.22,test_calibration,cal2,vicon,,,
1.23,test_calibration,cal2,vicon,,,
1.24,test_calibration,cal2,vicon,,,
1.25,test_calibration,cal2,vicon,,,
1.26,test_calibration,cal2,vicon,,,
1.27,test_calibration,cal2,vicon,,,
1.28,test_calibration,cal2,vicon,,,
1.29,test_calibration,cal2,vicon,,,
1.3,test_calibration,cal2,vicon,,,
1.31,test_calibration,cal2,vicon,,,
1.32,test_calibration,cal2,vicon,,,
1.33,test_calibration,cal2,vicon,,,
1.34,test_calibration,cal2,vicon,,,
1.35,test_calibration,cal2,vicon,,,
1.36,test_calibration,cal2,vicon,,,
1.37,test_calibration,cal2,vicon,,,
1.38,test_calibration,cal2,vicon,,,
1.39,test_calibration,cal2,vicon,,,
1.4,test_calibration,cal2,vicon,,,
1.41,test_calibration,cal2,vicon,,,
1.42,test_calibration,cal2,vicon,,,
1.43,test_calibration,cal2,vicon,,,
1.44,test_calibration,cal2,vicon,,,
1.45,test_calibration,cal2,vicon,,,
1.46,test_calibration,cal2,vicon,,,
1.47,test_calibration,cal2,vicon,,,
1.48,test_calibration,cal2,vicon,,,
1.49,test_calibration,cal2,vicon,,,
1.5,test_calibration,cal2,vicon,,,
1.51,test_calibration,cal2,vicon,,,
1.52,test_calibration,cal2,vicon,,,
1.53,test_calibration,cal2,vicon,,,
1.54,test_calibration,cal2,vicon,,,
1.55,test_calibration,cal2,vicon,,,
1.56,test_calibration,cal2,vicon,,,
1.57,test_calibration,cal2,vicon,,,
1.58,test_calibration,cal2,vicon,,,
1.59,test_calibration,cal2,vicon,,,
1.6,test_calibration,cal2,vicon,,,
1.61,test_calibration,cal2,vicon,,,
1.62,test_calibration,cal2,vicon,,,
1.63,test_calibration,cal2,vicon,,,
1.64,test_calibration,cal2,vicon,,,
1.65,test_calibration,cal2,vicon,,,
1.66,test_calibration,cal2,vicon,,,
1.67,test_calibration,cal2,vicon,,,
1.68,test_calibration,cal2,vicon,,,
1.69,test_calibration,cal2,vicon,,,
1.7,test_calibration,cal2,vicon,,,
1.71,test_calibration,cal2,vicon,,,
1.72,test_calibration,cal2,vicon,,,
1.73,test_calibration,cal2,vicon,,,
1.74,test_calibration,cal2,vicon,,,
1.75,test_calibration,cal2,vicon,,,
1.76,test_calibration,cal2,vicon,,,
1.77,test_calibration,cal2,vicon,,,
1.78,test_calibration,cal2,vicon,,,
1.79,test_calibration,cal2,vicon,,,
1.8,test_calibration,cal2,vicon,,,
1.81,test_calibration,cal2,vicon,,,
1.82,test_calibration,cal2,vicon,,,
1.83,test_calibration,cal2,vicon,,,
1.84,test_calibration,cal2,vicon,,,
1.85,test_calibration,cal2,vicon,,,
1.86,test_calibration,cal2,vicon,,,
1.87,test_calibration,cal2,vicon,,,
1.88,test_calibration,cal2,vicon,,,
1.89,test_calibration,cal2,vicon,,,
1.9,test_calibration,cal2,vicon,,,
1.91,test_calibration,cal2,vicon,,,
1.92,test_calibration,cal2,vicon,,,
1.93,test_calibration,cal2,vicon,,,
1.94,test_calibration,cal2,vicon,,,
1.95,test_calibration,cal2,vicon,,,
1.96,test_calibration,cal2,vicon,,,
1.97,test_calibration,cal2,vicon,,,
1.98,test_calibration,cal2,vicon,,,
1.99,test_calibration,cal2,vicon,,,
2.0,test_calibration,cal2,vicon,,,
2.01,test_calibration,cal2,vicon,,,
2.02,test_calibration,cal2,vicon,,,
2.03,test_calibration,cal2,vicon,,,
2.04,test_calibration,cal2,vicon,,,
2.05,test_calibration,cal2,vicon,,,
2.06,test_calibration,cal2,vicon,,,
2.07,test_calibration,cal2,vicon,,,
2.08,test_calibration,cal2,vicon,,,
2.09,test_calibration,cal2,vicon,,,
2.1,test_calibration,cal2,vicon,,,
2.11,test_calibration,cal2,vicon,,,
2.12,test_calibration,cal2,vicon,,,
2.13,test_calibration,cal2,vicon,,,
2.14,test_calibration,cal2,vicon,,,
2.15,test_calibration,cal2,vicon,,,
2.16,test_calibration,cal2,vicon,,,
2.17,test_calibration,cal2,vicon,,,
2.18,test_calibration,cal2,vicon,,,
2.19,test_calibration,cal2,vicon,,,
2.2,test_calibration,cal2,vicon,,,
2.21,test_calibration,cal2,vicon,,,
2.22,test_calibration,cal2,vicon,,,
2.23,test_calibration,cal2,vicon,,,
2.24,test_calibration,cal2,vicon,,,
2.25,test_calibration,cal2,vicon,,,
2.26,test_calibration,cal2,vicon,,,
2.27,test_calibration,cal2,vicon,,,
2.28,test_calibration,cal2,vicon,,,
2.29,test_calibration,cal2,vicon,,,
2.3,test_calibration,cal2,vicon,,,
2.31,test_calibration,cal2,vicon,,,
2.32,test_calibration,cal2,vicon,,,
2.33,test_calibration,cal2,vicon,,,
2.34,test_calibration,cal2,vicon,,,
2.35,test_calibration,cal2,vicon,,,
2.36,test_calibration,cal2,vicon,,,
2.37,test_calibration,cal2,vicon,,,
2.38,test_calibration,cal2,vicon,,,
2.39,test_calibration,cal2,vicon,,,
2.4,test_calibration,cal2,vicon,,,
2.41,test_calibration,cal2,vicon,,,
2.42,test_calibration,cal2,vicon,,,
2.43,test_calibration,cal2,vicon,,,
2.44,test_calibration,cal2,vicon,,,
2.45,test_calibration,cal2,vicon,,,
2.46,test_calibration,cal2,vicon,,,
2.47,test_calibration,cal2,vicon,,,
2.48,test_calibration,cal2,vicon,,,
2.49,test_calibration,cal2,vicon,,,
2.5,test_calibration,cal2,vicon,,,
2.51,test_calibration,cal2,vicon,,,
2.52,test_calibration,cal2,vicon,,,
2.53,test_calibration,cal2,vicon,,,
2.54,test_calibration,cal2,vicon,,,
2.55,test_calibration,cal2,vicon,,,
2.56,test_calibration,cal2,vicon,,,
2.57,test_calibration,cal2,vicon,,,
2.58,test_calibration,cal2,vicon,,,
2.59,test_calibration,cal2,vicon,,,
2.6,test_calibration,cal2,vicon,,,
2.61,test_calibration,cal2,vicon,,,
2.62,test_calibration,cal2,vicon,,,
2.63,test_calibration,cal2,vicon,,,
2.64,test_calibration,cal2,vicon,,,
2.65,test_calibration,cal2,vicon,,,
2.66,test_calibration,cal2,vicon,,,
2.67,test_calibration,cal2,vicon,,,
2.68,test_calibration,cal2,vicon,,,
2.69,test_calibration,cal2,vicon,,,
2.7,test_calibration,cal2,vicon,,,
2.71,test_calibration,cal2,vicon,,,
2.72,test_calibration,cal2,vicon,,,
2.73,test_calibration,cal2,vicon,,,
2.74,test_calibration,cal2,vicon,,,
2.75,test_calibration,cal2,vicon,,,
2.76,test_calibration,cal2,vicon,,,
2.77,test_calibration,cal2,vicon,,,
2.78,test_calibration,cal2,vicon,,,
2.79,test_calibration,cal2,vicon,,,
2.8,test_calibration,cal2,vicon,,,
2.81,test_calibration,cal2,vicon,,,
2.82,test_calibration,cal2,vicon,,,
2.83,test_calibration,cal2,vicon,,,
2.84,test_calibration,cal2,vicon,,,
2.85,test_calibration,cal2,vicon,,,
2.86,test_calibration,cal2,vicon,,,
2.87,test_calibration,cal2,vicon,,,
2.88,test_calibration,cal2,vicon,,,
2.89,test_calibration,cal2,vicon,,,
2.9,test_calibration,cal2,vicon,,,
2.91,test_calibration,cal2,vicon,,,
2.92,test_calibration,cal2,vicon,,,
2.93,test_calibration,cal2,vicon,,,
2.94,test_calibration,cal2,vicon,,,
2.95,test_calibration,cal2,vicon,,,
2.96,test_calibration,cal2,vicon,,,
2.97,test_calibration,cal2,vicon,,,
2.98,test_calibration,cal2,vicon,,,
2.99,test_calibration,cal2,vicon,,,
3.0,test_calibration,cal2,vicon,,,
3.01,test_calibration,cal2,vicon,,,
3.02,test_calibration,cal2,vicon,,,
3.03,test_calibration,cal2,vicon,,,
3.04,test_calibration,cal2,vicon,,,
3.05,test_calibration,cal2,vicon,,,
3.06,test_calibration,cal2,vicon,,,
3.07,test_calibration,cal2,vicon,,,
3.08,test_calibration,cal2,vicon,,,
3.09,test_calibration,cal2,vicon,,,
3.1,test_calibration,cal2,vicon,,,
3.11,test_calibration,cal2,vicon,,,
3.12,test_calibration,cal2,vicon,,,
3.13,test_calibration,cal2,vicon,,,
3.14,test_calibration,cal2,vicon,,,
3.15,test_calibration,cal2,vicon,,,
3.16,test_calibration,cal2,vicon,,,
3.17,test_calibration,cal2,vicon,,,
3.18,test_calibration,cal2,vicon,,,
3.19,test_calibration,cal2,vicon,,,
3.2,test_calibration,cal2,vicon,,,
3.21,test_calibration,cal2,vicon,,,
3.22,test_calibration,cal2,vicon,,,
3.23,test_calibration,cal2,vicon,,,
3.24,test_calibration,cal2,vicon,,,
3.25,test_calibration,cal2,vicon,,,
3.26,test_calibration,cal2,vicon,,,
3.27,test_calibration,cal2,vicon,,,
3.28,test_calibration,cal2,vicon,,,
3.29,test_calibration,cal2,vicon,,,
3.3,test_calibration,cal2,vicon,,,
3.31,test_calibration,cal2,vicon,,,
3.32,test_calibration,cal2,vicon,,,
3.33,test_calibration,cal2,vicon,,,
3.34,test_calibration,cal2,vicon,,,
3.35,test_calibration,cal2,vicon,,,
3.36,test_calibration,cal2,vicon,,,
3.37,test_calibration,cal2,vicon,,,
3.38,test_calibration,cal2,vicon,,,
3.39,test_calibration,cal2,vicon,,,
3.4,test_calibration,cal2,vicon,,,
3.41,test_calibration,cal2,vicon,,,
3.42,test_calibration,cal2,vicon,,,
3.43,test_calibration,cal2,vicon,,,
3.44,test_calibration,cal2,vicon,,,
3.45,test_calibration,cal2,vicon,,,
3.46,test_calibration,cal2,vicon,,,
3.47,test_calibration,cal2,vicon,,,
3.48,test_calibration,cal2,vicon,,,
3.49,test_calibration,cal2,vicon,,,
3.5,test_calibration,cal2,vicon,,,
3.51,test_calibration,cal2,vicon,,,
3.52,test_calibration,cal2,vicon,,,
3.53,test_calibration,cal2,vicon,,,
3.54,test_calibration,cal2,vicon,,,
3.55,test_calibration,cal2,vicon,,,
3.56,test_calibration,cal2,vicon,,,
3.57,test_calibration,cal2,vicon,,,
3.58,test_calibration,cal2,vicon,,,
3.59,test_calibration,cal2,vicon,,,
3.6,test_calibration,cal2,vicon,,,
3.61,test_calibration,cal2,vicon,,,
3.62,test_calibration,cal2,vicon,,,
3.63,test_calibration,cal2,vicon,,,
3.64,test_calibration,cal2,vicon,,,
3.65,test_calibration,cal2,vicon,,,
3.66,test_calibration,cal2,vicon,,,
3.67,test_calibration,cal2,vicon,,,
3.68,test_calibration,cal2,vicon,,,
3.69,test_calibration,cal2,vicon,,,
3.7,test_calibration,cal2,vicon,,,
3.71,test_calibration,cal2,vicon,,,
3.72,test_calibration,cal2,vicon,,,
3.73,test_calibration,cal2,vicon,,,
3.74,test_calibration,cal2,vicon,,,
3.75,test_calibration,cal2,vicon,,,
3.76,test_calibration,cal2,vicon,,,
3.77,test_calibration,cal2,vicon,,,
3.78,test_calibration,cal2,vicon,,,
3.79,test_calibration,cal2,vicon,,,
3.8,test_calibration,cal2,vicon,,,
3.81,test_calibration,cal2,vicon,,,
3.82,test_calibration,cal2,vicon,,,
3.83,test_calibration,cal2,vicon,,,
3.84,test_calibration,cal2,vicon,,,
3.85,test_calibration,cal2,vicon,,,
3.86,test_calibration,cal2,vicon,,,
3.87,test_calibration,cal2,vicon,,,
3.88,test_calibration,cal2,vicon,,,
3.89,test_calibration,cal2,vicon,,,
3.9,test_calibration,cal2,vicon,,,
3.91,test_calibration,cal2,vicon,,,
3.92,test_calibration,cal2,vicon,,,
3.93,test_calibration,cal2,vicon,,,
3.94,test_calibration,cal2,vicon,,,
3.95,test_calibration,cal2,vicon,,,
3.96,test_calibration,cal2,vicon,,,
3.97,test_calibration,cal2,vicon,,,
3.98,test_calibration,cal2,vicon,,,
3.99,test_calibration,cal2,vicon,,,
4.0,test_calibration,cal2,vicon,,,
4.01,test_calibration,cal2,vicon,,,
4.02,test_calibration,cal2,vicon,,,
4.03,test_calibration,cal2,vicon,,,
4.04,test_calibration,cal2,vicon,,,
4.05,test_calibration,cal2,vicon,,,
4.06,test_calibration,cal2,vicon,,,
4.07,test_calibration,cal2,vicon,,,
4.08,test_calibration,cal2,vicon,,,
4.09,test_calibration,cal2,vicon,,,
4.1,test_calibration,cal2,vicon,,,
4.11,test_calibration,cal2,vicon,,,
4.12,test_calibration,cal2,vicon,,,
4.13,test_calibration,cal2,vicon,,,
4.14,test_calibration,cal2,vicon,,,
4.15,test_calibration,cal2,vicon,,,
4.16,test_calibration,cal2,vicon,,,
4.17,test_calibration,cal2,vicon,,,
4.18,test_calibration,cal2,vicon,,,
4.19,test_calibration,cal2,vicon,,,
4.2,test_calibration,cal2,vicon,,,
4.21,test_calibration,cal2,vicon,,,
4.22,test_calibration,cal2,vicon,,,
4.23,test_calibration,cal2,vicon,,,
4.24,test_calibration,cal2,vicon,,,
4.25,test_calibration,cal2,vicon,,,
4.26,test_calibration,cal2,vicon,,,
4.27,test_calibration,cal2,vicon,,,
4.28,test_calibration,cal2,vicon,,,
4.29,test_calibration,cal2,vicon,,,
4.3,test_calibration,cal2,vicon,,,
4.31,test_calibration,cal2,vicon,,,
4.32,test_calibration,cal2,vicon,,,
4.33,test_calibration,cal2,vicon,,,
4.34,test_calibration,cal2,vicon,,,
4.35,test_calibration,cal2,vicon,,,
4.36,test_calibration,cal2,vicon,,,
4.37,test_calibration,cal2,vicon,,,
4.38,test_calibration,cal2,vicon,,,
4.39,test_calibration,cal2,vicon,,,
4.4,test_calibration,cal2,vicon,,,
4.41,test_calibration,cal2,vicon,,,
4.42,test_calibration,cal2,vicon,,,
4.43,test_calibration,cal2,vicon,,,
4.44,test_calibration,cal2,vicon,,,
4.45,test_calibration,cal2,vicon,,,
4.46,test_calibration,cal2,vicon,,,
4.47,test_calibration,cal2,vicon,,,
4.48,test_calibration,cal2,vicon,,,
4.49,test_calibration,cal2,vicon,,,
4.5,test_calibration,cal2,vicon,,,
4.51,test_calibration,cal2,vicon,,,
4.52,test_calibration,cal2,vicon,,,
4.53,test_calibration,cal2,vicon,,,
4.54,test_calibration,cal2,vicon,,,
4.55,test_calibration,cal2,vicon,,,
4.56,test_calibration,cal2,vicon,,,
4.57,test_calibration,cal2,vicon,,,
4.58,test_calibration,cal2,vicon,,,
4.59,test_calibration,cal2,vicon,,,
4.6,test_calibration,cal2,vicon,,,
4.61,test_calibration,cal2,vicon,,,
4.62,test_calibration,cal2,vicon,,,
4.63,test_calibration,cal2,vicon,,,
4.64,test_calibration,cal2,vicon,,,
4.65,test_calibration,cal2,vicon,,,
4.66,test_calibration,cal2,vicon,,,
4.67,test_calibration,cal2,vicon,,,
4.68,test_calibration,cal2,vicon,,,
4.69,test_calibration,cal2,vicon,,,
4.7,test_calibration,cal2,vicon,,,
4.71,test_calibration,cal2,vicon,,,
4.72,test_calibration,cal2,vicon,,,
4.73,test_calibration,cal2,vicon,,,
4.74,test_calibration,cal2,vicon,,,
4.75,test_calibration,cal2,vicon,,,
4.76,test_calibration,cal2,vicon,,,
4.77,test_calibration,cal2,vicon,,,
4.78,test_calibration,cal2,vicon,,,
4.79,test_calibration,cal2,vicon,,,
4.8,test_calibration,cal2,vicon,,,
4.81,test_calibration,cal2,vicon,,,
4.82,test_calibration,cal2,vicon,,,
4.83,test_calibration,cal2,vicon,,,
4.84,test_calibration,cal2,vicon,,,
4.85,test_calibration,cal2,vicon,,,
4.86,test_calibration,cal2,vicon,,,
4.87,test_calibration,cal2,vicon,,,
4.88,test_calibration,cal2,vicon,,,
4.89,test_calibration,cal2,vicon,,,
4.9,test_calibration,cal2,vicon,,,
4.91,test_calibration,cal2,vicon,,,
4.92,test_calibration,cal2,vicon,,,
4.93,test_calibration,cal2,vicon,,,
4.94,test_calibration,cal2,vicon,,,
4.95,test_calibration,cal2,vicon,,,
4.96,test_calibration,cal2,vicon,,,
4.97,test_calibration,cal2,vicon,,,
4.98,test_calibration,cal2,vicon,,,
4.99,test_calibration,cal2,vicon,,,
5.0,test_calibration,cal2,vicon,,,
5.01,test_calibration,cal2,vicon,,,
5.02,test_calibration,cal2,vicon,,,
5.03,test_calibration,cal2,vicon,,,
5.04,test_calibration,cal2,vicon,,,
5.05,test_calibration,cal2,vicon,,,
5.06,test_calibration,cal2,vicon,,,
5.07,test_calibration,cal2,vicon,,,
5.08,test_calibration,cal2,vicon,,,
5.09,test_calibration,cal2,vicon,,,
5.1,test_calibration,cal2,vicon,,,
5.11,test_calibration,cal2,vicon,,,
5.12,test_calibration,cal2,vicon,,,
5.13,test_calibration,cal2,vicon,,,
5.14,test_calibration,cal2,vicon,,,
5.15,test_calibration,cal2,vicon,,,
5.16,test_calibration,cal2,vicon,,,
5.17,test_calibration,cal2,vicon,,,
5.18,test_calibration,cal2,vicon,,,
5.19,test_calibration,cal2,vicon,,,
5.2,test_calibration,cal2,vicon,,,
5.21,test_calibration,cal2,vicon,,,
5.22,test_calibration,cal2,vicon,,,
5.23,test_calibration,cal2,vicon,,,
5.24,test_calibration,cal2,vicon,,,
5.25,test_calibration,cal2,vicon,,,
5.26,test_calibration,cal2,vicon,,,
5.27,test_calibration,cal2,vicon,,,
5.28,test_calibration,cal2,vicon,,,
5.29,test_calibration,cal2,vicon,,,
5.3,test_calibration,cal2,vicon,,,
5.31,test_calibration,cal2,vicon,,,
5.32,test_calibration,cal2,vicon,,,
5.33,test_calibration,cal2,vicon,,,
5.34,test_calibration,cal2,vicon,,,
5.35,test_calibration,cal2,vicon,,,
5.36,test_calibration,cal2,vicon,,,
5.37,test_calibration,cal2,vicon,,,
5.38,test_calibration,cal2,vicon,,,
5.39,test_calibration,cal2,vicon,,,
5.4,test_calibration,cal2,vicon,,,
5.41,test_calibration,cal2,vicon,,,
5.42,test_calibration,cal2,vicon,,,
5.43,test_calibration,cal2,vicon,,,
5.44,test_calibration,cal2,vicon,,,
5.45,test_calibration,cal2,vicon,,,
5.46,test_calibration,cal2,vicon,,,
5.47,test_calibration,cal2,vicon,,,
5.48,test_calibration,cal2,vicon,,,
5.49,test_calibration,cal2,vicon,,,
5.5,test_calibration,cal2,vicon,,,
5.51,test_calibration,cal2,vicon,,,
5.52,test_calibration,cal2,vicon,,,
5.53,test_calibration,cal2,vicon,,,
5.54,test_calibration,cal2,vicon,,,
5.55,test_calibration,cal2,vicon,,,
5.56,test_calibration,cal2,vicon,,,
5.57,test_calibration,cal2,vicon,,,
5.58,test_calibration,cal2,vicon,,,
5.59,test_calibration,cal2,vicon,,,
5.6,test_calibration,cal2,vicon,,,
5.61,test_calibration,cal2,vicon,,,
5.62,test_calibration,cal2,vicon,,,
5.63,test_calibration,cal2,vicon,,,
5.64,test_calibration,cal2,vicon,,,
5.65,test_calibration,cal2,vicon,,,
5.66,test_calibration,cal2,vicon,,,
5.67,test_calibration,cal2,vicon,,,
5.68,test_calibration,cal2,vicon,,,
5.69,test_calibration,cal2,vicon,,,
5.7,test_calibration,cal2,vicon,,,
5.71,test_calibration,cal2,vicon,,,
5.72,test_calibration,cal2,vicon,,,
5.73,test_calibration,cal2,vicon,,,
5.74,test_calibration,cal2,vicon,,,
5.75,test_calibration,cal2,vicon,,,
5.76,test_calibration,cal2,vicon,,,
5.77,test_calibration,cal2,vicon,,,
5.78,test_calibration,cal2,vicon,,,
5.79,test_calibration,cal2,vicon,,,
5.8,test_calibration,cal2,vicon,,,
5.81,test_calibration,cal2,vicon,,,
5.82,test_calibration,cal2,vicon,,,
5.83,test_calibration,cal2,vicon,,,
5.84,test_calibration,cal2,vicon,,,
5.85,test_calibration,cal2,vicon,,,
5.86,test_calibration,cal2,vicon,,,
5.87,test_calibration,cal2,vicon,,,
5.88,test_calibration,cal2,vicon,,,
5.89,test_calibration,cal2,vicon,,,
5.9,test_calibration,cal2,vicon,,,
5.91,test_calibration,cal2,vicon,,,
5.92,test_calibration,cal2,vicon,,,
5.93,test_calibration,cal2,vicon,,,
5.94,test_calibration,cal2,vicon,,,
5.95,test_calibration,cal2,vicon,,,
5.96,test_calibration,cal2,vicon,,,
5.97,test_calibration,cal2,vicon,,,
5.98,test_calibration,cal2,vicon,,,
5.99,test_calibration,cal2,vicon,,,
6.0,test_calibration,cal2,vicon,,,
6.01,test_calibration,cal2,vicon,,,
6.02,test_calibration,cal2,vicon,,,
6.03,test_calibration,cal2,vicon,,,
6.04,test_calibration,cal2,vicon,,,
6.05,test_calibration,cal2,vicon,,,
6.06,test_calibration,cal2,vicon,-0.10844799999999999,-0.263843,0.185835
6.07,test_calibration,cal2,vicon,-0.10217100000000001,-0.252602,0.187119
6.08,test_calibration,cal2,vicon,-0.0986708,-0.24526900000000001,0.185614
6.09,test_calibration,cal2,vicon,-0.09263779999999999,-0.23392,0.18694300000000003
6.1,test_calibration,cal2,vicon,-0.08771599999999999,-0.222569,0.189317
6.11,test_calibration,cal2,vicon,-0.0829606,-0.20969100000000002,0.192012
6.12,test_calibration,cal2,vicon,-0.0779306,-0.19850700000000002,0.193916
6.13,test_calibration,cal2,vicon,-0.0734097,-0.187058,0.195546
6.14,test_calibration,cal2,vicon,-0.0690583,-0.175913,0.197153
6.15,test_calibration,cal2,vicon,-0.0643909,-0.164854,0.198515
6.16,test_calibration,cal2,vicon,-0.0590332,-0.153832,0.19977
6.17,test_calibration,cal2,vicon,-0.053622500000000003,-0.142829,0.200285
6.18,test_calibration,cal2,vicon,-0.04840849999999999,-0.13227799999999998,0.201457
6.19,test_calibration,cal2,vicon,-0.0430011,-0.121643,0.20186500000000002
6.2,test_calibration,cal2,vicon,-0.0376726,-0.11122199999999999,0.201922
6.21,test_calibration,cal2,vicon,-0.0327227,-0.100702,0.20223
6.22,test_calibration,cal2,vicon,-0.0271632,-0.0909277,0.20236
6.23,test_calibration,cal2,vicon,-0.0220031,-0.08065699999999999,0.201975
6.24,test_calibration,cal2,vicon,-0.0168801,-0.07040529999999999,0.20115
6.25,test_calibration,cal2,vicon,-0.011111900000000001,-0.060659399999999995,0.200245
6.26,test_calibration,cal2,vicon,-0.0058867599999999996,-0.050525,0.19935
6.27,test_calibration,cal2,vicon,5.2057e-05,-0.041097499999999995,0.198115
6.28,test_calibration,cal2,vicon,0.00533566,-0.0314878,0.196678
6.29,test_calibration,cal2,vicon,0.011312599999999999,-0.022474499999999998,0.195263
6.3,test_calibration,cal2,vicon,0.016828399999999997,-0.0133402,0.19336099999999998
6.31,test_calibration,cal2,vicon,0.0225208,-0.0047488,0.191779
6.32,test_calibration,cal2,vicon,0.0288263,0.00386191,0.189579
6.33,test_calibration,cal2,vicon,0.0345516,0.0124663,0.187251
6.34,test_calibration,cal2,vicon,0.0402961,0.0207419,0.18506999999999998
6.35,test_calibration,cal2,vicon,0.0458669,0.0288924,0.182713
6.36,test_calibration,cal2,vicon,0.051326500000000004,0.0368764,0.18040899999999999
6.37,test_calibration,cal2,vicon,0.0565616,0.0449344,0.17768299999999998
