timestamp,subject,excercise,datatype,X,Y,Z
12.55,test_calibration,cal3,vicon,0.07683859999999999,-0.084011,0.32611599999999996
12.56,test_calibration,cal3,vicon,0.07496720000000001,-0.0906864,0.326121
12.57,test_calibration,cal3,vicon,0.07238679999999999,-0.0979628,0.325543
12.58,test_calibration,cal3,vicon,0.07108329999999999,-0.105795,0.32488799999999995
12.59,test_calibration,cal3,vicon,0.0673498,-0.11206999999999999,0.325411
12.6,test_calibration,cal3,vicon,0.0645025,-0.11929600000000001,0.325659
12.61,test_calibration,cal3,vicon,0.061440800000000004,-0.12615,0.326172
12.62,test_calibration,cal3,vicon,0.059166699999999996,-0.132942,0.32616500000000004
12.63,test_calibration,cal3,vicon,0.056658299999999995,-0.13984,0.325839
12.64,test_calibration,cal3,vicon,0.0530942,-0.146767,0.325739
12.65,test_calibration,cal3,vicon,0.050366100000000004,-0.153833,0.325474
12.66,test_calibration,cal3,vicon,0.048027900000000005,-0.161482,0.324726
12.67,test_calibration,cal3,vicon,0.0446695,-0.167494,0.326187
12.68,test_calibration,cal3,vicon,0.041990299999999994,-0.174702,0.32642899999999997
12.69,test_calibration,cal3,vicon,0.0396688,-0.181825,0.326218
12.7,test_calibration,cal3,vicon,0.0372667,-0.18887700000000002,0.325964
12.71,test_calibration,cal3,vicon,0.0348251,-0.19598,0.325955
12.72,test_calibration,cal3,vicon,0.0325074,-0.20308199999999998,0.325912
12.73,test_calibration,cal3,vicon,0.029711099999999997,-0.209562,0.326276
12.74,test_calibration,cal3,vicon,0.0276175,-0.215859,0.326561
12.75,test_calibration,cal3,vicon,0.0251482,-0.222455,0.326387
12.76,test_calibration,cal3,vicon,0.0225365,-0.229327,0.32623399999999997
12.77,test_calibration,cal3,vicon,0.0193593,-0.236486,0.32574200000000003
12.78,test_calibration,cal3,vicon,0.016663900000000002,-0.243512,0.325935
12.79,test_calibration,cal3,vicon,0.0138895,-0.250464,0.32571300000000003
12.8,test_calibration,cal3,vicon,0.0108689,-0.257262,0.32597699999999996
12.81,test_calibration,cal3,vicon,0.008454610000000001,-0.264584,0.32588799999999996
12.82,test_calibration,cal3,vicon,0.0049241400000000005,-0.27181299999999997,0.32614800000000005
12.83,test_calibration,cal3,vicon,0.0014133899999999998,-0.27987599999999996,0.32533999999999996
12.84,test_calibration,cal3,vicon,-0.00242954,-0.28845499999999996,0.324245
12.85,test_calibration,cal3,vicon,-0.00593124,-0.296243,0.323864
12.86,test_calibration,cal3,vicon,-0.00922039,-0.304278,0.323067
12.87,test_calibration,cal3,vicon,-0.0138692,-0.311822,0.32339100000000004
12.88,test_calibration,cal3,vicon,,,
12.89,test_calibration,cal3,vicon,-0.020988800000000002,-0.327804,0.322552
12.9,test_calibration,cal3,vicon,-0.024840900000000003,-0.335646,0.322334
12.91,test_calibration,cal3,vicon,,,
12.92,test_calibration,cal3,vicon,-0.032096400000000004,-0.351417,0.321412
12.93,test_calibration,cal3,vicon,-0.0358546,-0.359234,0.320967
12.94,test_calibration,cal3,vicon,-0.0395984,-0.367243,0.320664
12.95,test_calibration,cal3,vicon,-0.043238599999999995,-0.37521499999999997,0.32016100000000003
12.96,test_calibration,cal3,vicon,-0.046589799999999994,-0.383164,0.31942000000000004
12.97,test_calibration,cal3,vicon,-0.0505056,-0.391269,0.31919200000000003
12.98,test_calibration,cal3,vicon,-0.0544903,-0.399292,0.318967
12.99,test_calibration,cal3,vicon,-0.058011099999999996,-0.407462,0.318413
13.0,test_calibration,cal3,vicon,-0.0617076,-0.415774,0.317693
13.01,test_calibration,cal3,vicon,-0.0657598,-0.42402999999999996,0.31743400000000005
13.02,test_calibration,cal3,vicon,-0.0697947,-0.432346,0.317103
13.03,test_calibration,cal3,vicon,-0.0735647,-0.440859,0.316386
13.04,test_calibration,cal3,vicon,-0.0776136,-0.449551,0.315933
13.05,test_calibration,cal3,vicon,-0.0816182,-0.458339,0.315338
13.06,test_calibration,cal3,vicon,-0.08590439999999999,-0.467233,0.31492200000000004
13.07,test_calibration,cal3,vicon,-0.0901074,-0.47622000000000003,0.31429199999999996
13.08,test_calibration,cal3,vicon,-0.094291,-0.48559199999999997,0.313309
13.09,test_calibration,cal3,vicon,-0.0990756,-0.494827,0.31355299999999997
13.1,test_calibration,cal3,vicon,-0.103571,-0.504371,0.31293400000000005
13.11,test_calibration,cal3,vicon,-0.10786,-0.51427,0.312064
13.12,test_calibration,cal3,vicon,-0.11270000000000001,-0.524111,0.31201999999999996
13.13,test_calibration,cal3,vicon,-0.116596,-0.534145,0.310787
13.14,test_calibration,cal3,vicon,-0.121529,-0.544011,0.31073500000000004
13.15,test_calibration,cal3,vicon,-0.125404,-0.554307,0.31021699999999996
13.16,test_calibration,cal3,vicon,-0.129766,-0.564301,0.31018
13.17,test_calibration,cal3,vicon,-0.133274,-0.57426,0.309684
