timestamp,subject,excercise,datatype,x,y,z
0.59,test_calibration,cal2,acc,-0.20638538666666673,0.7946063022222223,12.342902337777778
0.6,test_calibration,cal2,acc,-0.21515879999999998,0.7804698666666667,12.365173733333334
0.61,test_calibration,cal2,acc,-0.22393221333333335,0.7663334311111112,12.387445128888888
0.62,test_calibration,cal2,acc,-0.23270562666666672,0.7521969955555556,12.409716524444445
0.63,test_calibration,cal2,acc,-0.24147903999999998,0.7380605600000001,12.43198792
0.64,test_calibration,cal2,acc,-0.25025245333333335,0.7239241244444445,12.454259315555555
0.65,test_calibration,cal2,acc,-0.2590258666666667,0.709787688888889,12.476530711111112
0.66,test_calibration,cal2,acc,-0.26779928,0.6956512533333334,12.498802106666666
0.67,test_calibration,cal2,acc,-0.27657269333333334,0.6815148177777779,12.521073502222222
0.68,test_calibration,cal2,acc,-0.2853461066666667,0.6673783822222223,12.543344897777779
0.69,test_calibration,cal2,acc,-0.29411952,0.6532419466666668,12.565616293333333
0.7,test_calibration,cal2,acc,-0.3028929333333334,0.6391055111111112,12.58788768888889
0.71,test_calibration,cal2,acc,-0.3116663466666667,0.6249690755555557,12.610159084444444
0.72,test_calibration,cal2,acc,-0.3204397600000001,0.6108326400000001,12.63243048
0.73,test_calibration,cal2,acc,-0.32921317333333333,0.5966962044444446,12.654701875555556
0.74,test_calibration,cal2,acc,-0.3379865866666667,0.582559768888889,12.67697327111111
0.75,test_calibration,cal2,acc,-0.34676000000000007,0.5684233333333335,12.699244666666667
0.76,test_calibration,cal2,acc,-0.3555334133333333,0.554286897777778,12.721516062222221
0.77,test_calibration,cal2,acc,-0.3643068266666667,0.5401504622222224,12.743787457777778
0.78,test_calibration,cal2,acc,-0.37308024000000006,0.5260140266666669,12.766058853333334
0.79,test_calibration,cal2,acc,-0.3818536533333333,0.5118775911111113,12.788330248888888
0.8,test_calibration,cal2,acc,-0.3906270666666667,0.49774115555555576,12.810601644444445
0.81,test_calibration,cal2,acc,-0.39940048000000006,0.48360472,12.832873039999999
0.82,test_calibration,cal2,acc,-0.40817389333333337,0.46946828444444444,12.855144435555555
0.83,test_calibration,cal2,acc,-0.41694730666666674,0.4553318488888889,12.87741583111111
0.84,test_calibration,cal2,acc,-0.42572072000000005,0.44119541333333334,12.899687226666666
0.85,test_calibration,cal2,acc,-0.4344941333333333,0.4270589777777778,12.921958622222222
0.86,test_calibration,cal2,acc,-0.4432675466666667,0.41292254222222224,12.944230017777777
0.87,test_calibration,cal2,acc,-0.45204096000000005,0.3987861066666667,12.966501413333333
0.88,test_calibration,cal2,acc,-0.4608143733333333,0.38464967111111115,12.98877280888889
0.89,test_calibration,cal2,acc,-0.4695877866666667,0.3705132355555556,13.011044204444444
0.9,test_calibration,cal2,acc,-0.47836120000000004,0.35637680000000005,13.0333156
0.91,test_calibration,cal2,acc,-0.4871346133333334,0.3422403644444445,13.055586995555554
0.92,test_calibration,cal2,acc,-0.49590802666666667,0.32810392888888895,13.07785839111111
0.93,test_calibration,cal2,acc,-0.50468144,0.3139674933333334,13.100129786666667
0.94,test_calibration,cal2,acc,-0.5134548533333334,0.29983105777777785,13.122401182222221
0.95,test_calibration,cal2,acc,-0.5222282666666667,0.2856946222222223,13.144672577777778
0.96,test_calibration,cal2,acc,-0.53100168,0.27155818666666676,13.166943973333332
0.97,test_calibration,cal2,acc,-0.5397750933333334,0.2574217511111112,13.189215368888888
0.98,test_calibration,cal2,acc,-0.5485485066666667,0.24328531555555566,13.211486764444444
0.99,test_calibration,cal2,acc,-0.55732192,0.2291488800000001,13.23375816
1.0,test_calibration,cal2,acc,-0.5660953333333334,0.21501244444444456,13.256029555555555
1.01,test_calibration,cal2,acc,-0.5748687466666667,0.200876008888889,13.27830095111111
1.02,test_calibration,cal2,acc,-0.58364216,0.18673957333333346,13.300572346666666
1.03,test_calibration,cal2,acc,-0.5924155733333334,0.17260313777777792,13.322843742222222
1.04,test_calibration,cal2,acc,-0.6011889866666668,0.15846670222222237,13.345115137777778
1.05,test_calibration,cal2,acc,-0.6099624,0.14433026666666682,13.367386533333333
1.06,test_calibration,cal2,acc,-0.6187358133333334,0.13019383111111127,13.389657928888889
1.07,test_calibration,cal2,acc,-0.6275092266666668,0.11605739555555572,13.411929324444444
1.08,test_calibration,cal2,acc,-0.63628264,0.10192096000000017,13.43420072
1.09,test_calibration,cal2,acc,-0.6450560533333334,0.08778452444444462,13.456472115555556
1.1,test_calibration,cal2,acc,-0.6538294666666667,0.07364808888888907,13.47874351111111
1.11,test_calibration,cal2,acc,-0.66260288,0.059511653333333525,13.501014906666667
1.12,test_calibration,cal2,acc,-0.6713762933333334,0.045375217777777754,13.523286302222221
1.13,test_calibration,cal2,acc,-0.6448571844444445,0.06004169777777776,13.500842654444444
1.14,test_calibration,cal2,acc,-0.6183380755555556,0.07470817777777776,13.478399006666667
1.15,test_calibration,cal2,acc,-0.5918189666666667,0.08937465777777776,13.455955358888888
1.16,test_calibration,cal2,acc,-0.5652998577777778,0.10404113777777776,13.43351171111111
1.17,test_calibration,cal2,acc,-0.53373896,0.12282232000000001,13.4046802
1.18,test_calibration,cal2,acc,-0.5021780622222223,0.14160350222222223,13.375848688888889
1.19,test_calibration,cal2,acc,-0.47061716444444446,0.16038468444444445,13.347017177777778
1.2,test_calibration,cal2,acc,-0.43905626666666664,0.17916586666666667,13.318185666666666
1.21,test_calibration,cal2,acc,-0.4074953688888889,0.1979470488888889,13.289354155555555
1.22,test_calibration,cal2,acc,-0.3759344711111111,0.2167282311111111,13.260522644444444
1.23,test_calibration,cal2,acc,-0.34437357333333335,0.23550941333333333,13.231691133333333
1.24,test_calibration,cal2,acc,-0.31281267555555553,0.25429059555555555,13.202859622222222
1.25,test_calibration,cal2,acc,-0.28125177777777777,0.27307177777777775,13.174028111111111
1.26,test_calibration,cal2,acc,-0.24969088,0.29185296,13.1451966
1.27,test_calibration,cal2,acc,-0.21812998222222219,0.3106341422222222,13.116365088888887
1.28,test_calibration,cal2,acc,-0.18656908444444442,0.32941532444444444,13.087533577777776
1.29,test_calibration,cal2,acc,-0.1550081866666666,0.3481965066666666,13.058702066666665
1.3,test_calibration,cal2,acc,-0.1234472888888889,0.3669776888888889,13.029870555555554
1.31,test_calibration,cal2,acc,-0.09188639111111108,0.38575887111111107,13.001039044444443
1.32,test_calibration,cal2,acc,-0.06032549333333337,0.4045400533333333,12.972207533333332
1.33,test_calibration,cal2,acc,-0.02876459555555555,0.4233212355555555,12.943376022222221
1.34,test_calibration,cal2,acc,0.002796302222222269,0.44210241777777776,12.91454451111111
1.35,test_calibration,cal2,acc,0.03435719999999998,0.46088359999999995,12.885712999999999
1.36,test_calibration,cal2,acc,0.0659180977777778,0.4796647822222222,12.856881488888888
1.37,test_calibration,cal2,acc,0.09747899555555561,0.49844596444444444,12.828049977777777
1.38,test_calibration,cal2,acc,0.12903989333333338,0.5172271466666667,12.799218466666666
1.39,test_calibration,cal2,acc,0.16060079111111114,0.5360083288888888,12.770386955555555
1.4,test_calibration,cal2,acc,0.1921616888888889,0.5547895111111111,12.741555444444444
1.41,test_calibration,cal2,acc,0.22372258666666667,0.5735706933333333,12.712723933333333
1.42,test_calibration,cal2,acc,0.2552834844444445,0.5923518755555556,12.683892422222222
1.43,test_calibration,cal2,acc,0.2868443822222223,0.6111330577777777,12.65506091111111
1.44,test_calibration,cal2,acc,0.31840528,0.62991424,12.6262294
1.45,test_calibration,cal2,acc,0.3499661777777777,0.6486954222222222,12.597397888888889
1.46,test_calibration,cal2,acc,0.38152707555555565,0.6674766044444445,12.568566377777778
1.47,test_calibration,cal2,acc,0.41308797333333336,0.6862577866666666,12.539734866666667
1.48,test_calibration,cal2,acc,0.44464887111111107,0.7050389688888888,12.510903355555556
1.49,test_calibration,cal2,acc,0.476209768888889,0.7238201511111111,12.482071844444445
1.5,test_calibration,cal2,acc,0.5077706666666667,0.7426013333333333,12.453240333333333
1.51,test_calibration,cal2,acc,0.5393315644444444,0.7613825155555555,12.424408822222222
1.52,test_calibration,cal2,acc,0.5708924622222223,0.7801636977777777,12.395577311111111
1.53,test_calibration,cal2,acc,0.60245336,0.79894488,12.3667458
1.54,test_calibration,cal2,acc,0.6340142577777778,0.8177260622222222,12.33791428888889
1.55,test_calibration,cal2,acc,0.6655751555555557,0.8365072444444445,12.309082777777778
1.56,test_calibration,cal2,acc,0.6971360533333334,0.8552884266666666,12.280251266666667
1.57,test_calibration,cal2,acc,0.7286969511111111,0.8740696088888888,12.251419755555554
1.58,test_calibration,cal2,acc,0.760257848888889,0.8928507911111111,12.222588244444443
1.59,test_calibration,cal2,acc,0.7918187466666667,0.9116319733333333,12.193756733333332
1.6,test_calibration,cal2,acc,0.8233796444444444,0.9304131555555555,12.164925222222221
1.61,test_calibration,cal2,acc,0.8549405422222224,0.9491943377777777,12.13609371111111
1.62,test_calibration,cal2,acc,0.8865014400000001,0.96797552,12.1072622
1.63,test_calibration,cal2,acc,0.9180623377777779,0.9867567022222222,12.078430688888888
1.64,test_calibration,cal2,acc,0.9496232355555556,1.0055378844444445,12.049599177777777
1.65,test_calibration,cal2,acc,0.9811841333333334,1.0243190666666666,12.020767666666666
1.66,test_calibration,cal2,acc,1.0127450311111112,1.043100248888889,11.991936155555555
1.67,test_calibration,cal2,acc,1.044305928888889,1.061881431111111,11.963104644444444
1.68,test_calibration,cal2,acc,1.0758668266666667,1.0806626133333335,11.934273133333333
1.69,test_calibration,cal2,acc,1.1074277244444444,1.0994437955555556,11.905441622222222
1.7,test_calibration,cal2,acc,1.138988622222222,1.118224977777778,11.87661011111111
1.71,test_calibration,cal2,acc,1.1705495200000002,1.13700616,11.8477786
1.72,test_calibration,cal2,acc,1.202110417777778,1.1557873422222222,11.818947088888889
1.73,test_calibration,cal2,acc,1.2336713155555556,1.1745685244444446,11.790115577777778
1.74,test_calibration,cal2,acc,1.2652322133333334,1.1933497066666667,11.761284066666667
1.75,test_calibration,cal2,acc,1.296793111111111,1.2121308888888889,11.732452555555556
1.76,test_calibration,cal2,acc,1.3283540088888892,1.2309120711111112,11.703621044444445
1.77,test_calibration,cal2,acc,1.359914906666667,1.2496932533333334,11.674789533333334
1.78,test_calibration,cal2,acc,1.3914758044444446,1.2684744355555557,11.645958022222223
1.79,test_calibration,cal2,acc,1.4230367022222223,1.2872556177777779,11.617126511111111
1.8,test_calibration,cal2,acc,1.4545976,1.3060368,11.588295
1.81,test_calibration,cal2,acc,1.4861584977777778,1.3248179822222224,11.55946348888889
1.82,test_calibration,cal2,acc,1.517719395555556,1.3435991644444445,11.530631977777777
1.83,test_calibration,cal2,acc,1.5492802933333336,1.3623803466666666,11.501800466666666
1.84,test_calibration,cal2,acc,1.5808411911111113,1.381161528888889,11.472968955555555
1.85,test_calibration,cal2,acc,1.612402088888889,1.3999427111111111,11.444137444444443
1.86,test_calibration,cal2,acc,1.6439629866666667,1.4187238933333335,11.415305933333332
1.87,test_calibration,cal2,acc,1.6755238844444444,1.4375050755555556,11.386474422222221
1.88,test_calibration,cal2,acc,1.7070847822222222,1.4562862577777778,11.35764291111111
1.89,test_calibration,cal2,acc,1.73864568,1.4750674400000001,11.3288114
1.9,test_calibration,cal2,acc,1.7702065777777778,1.4938486222222223,11.299979888888888
1.91,test_calibration,cal2,acc,1.8017674755555557,1.5126298044444446,11.271148377777777
1.92,test_calibration,cal2,acc,1.8333283733333334,1.5314109866666668,11.242316866666666
1.93,test_calibration,cal2,acc,1.8648892711111111,1.5501921688888889,11.213485355555555
1.94,test_calibration,cal2,acc,1.8964501688888893,1.5689733511111112,11.184653844444444
1.95,test_calibration,cal2,acc,1.928011066666667,1.5877545333333334,11.155822333333333
1.96,test_calibration,cal2,acc,1.9595719644444447,1.6065357155555555,11.126990822222222
1.97,test_calibration,cal2,acc,1.9911328622222224,1.6253168977777779,11.098159311111111
1.98,test_calibration,cal2,acc,2.02269376,1.64409808,11.0693278
1.99,test_calibration,cal2,acc,2.054254657777778,1.6628792622222224,11.040496288888889
2.0,test_calibration,cal2,acc,2.085815555555556,1.6816604444444445,11.011664777777778
2.01,test_calibration,cal2,acc,2.1173764533333337,1.7004416266666667,10.982833266666667
2.02,test_calibration,cal2,acc,2.1489373511111114,1.719222808888889,10.954001755555556
2.03,test_calibration,cal2,acc,2.180498248888889,1.7380039911111114,10.925170244444445
2.04,test_calibration,cal2,acc,2.212059146666667,1.7567851733333335,10.896338733333334
2.05,test_calibration,cal2,acc,2.2436200444444445,1.7755663555555556,10.867507222222223
2.06,test_calibration,cal2,acc,2.2751809422222222,1.7943475377777778,10.838675711111112
2.07,test_calibration,cal2,acc,2.3067418400000004,1.8131287200000001,10.8098442
2.08,test_calibration,cal2,acc,2.338302737777778,1.8319099022222223,10.78101268888889
2.09,test_calibration,cal2,acc,2.369863635555556,1.8506910844444444,10.752181177777778
2.1,test_calibration,cal2,acc,2.4014245333333335,1.8694722666666668,10.723349666666667
2.11,test_calibration,cal2,acc,2.432985431111111,1.888253448888889,10.694518155555556
2.12,test_calibration,cal2,acc,2.464546328888889,1.9070346311111113,10.665686644444445
2.13,test_calibration,cal2,acc,2.496107226666667,1.9258158133333334,10.636855133333334
2.14,test_calibration,cal2,acc,2.5276681244444448,1.9445969955555555,10.608023622222223
2.15,test_calibration,cal2,acc,2.5592290222222225,1.963378177777778,10.579192111111112
2.16,test_calibration,cal2,acc,2.59078992,1.98215936,10.5503606
2.17,test_calibration,cal2,acc,2.622350817777778,2.000940542222222,10.521529088888888
2.18,test_calibration,cal2,acc,2.6539117155555556,2.0197217244444445,10.492697577777777
2.19,test_calibration,cal2,acc,2.6854726133333338,2.038502906666667,10.463866066666666
2.2,test_calibration,cal2,acc,2.7170335111111115,2.057284088888889,10.435034555555555
2.21,test_calibration,cal2,acc,2.748594408888889,2.076065271111111,10.406203044444444
2.22,test_calibration,cal2,acc,2.780155306666667,2.0948464533333335,10.377371533333333
2.23,test_calibration,cal2,acc,2.8117162044444446,2.1136276355555554,10.348540022222222
2.24,test_calibration,cal2,acc,2.8432771022222223,2.132408817777778,10.319708511111111
2.25,test_calibration,cal2,acc,2.874838,2.15119,10.290877
2.26,test_calibration,cal2,acc,2.8483049244444443,2.158175751111111,10.280060528888889
2.27,test_calibration,cal2,acc,2.821771848888889,2.1651615022222224,10.269244057777778
2.28,test_calibration,cal2,acc,2.7952387733333337,2.1721472533333337,10.258427586666667
2.29,test_calibration,cal2,acc,2.768705697777778,2.1791330044444446,10.247611115555555
2.3,test_calibration,cal2,acc,2.7421726222222222,2.1861187555555555,10.236794644444444
2.31,test_calibration,cal2,acc,2.7156395466666665,2.193104506666667,10.225978173333333
2.32,test_calibration,cal2,acc,2.6891064711111112,2.200090257777778,10.215161702222222
2.33,test_calibration,cal2,acc,2.6625733955555555,2.207076008888889,10.20434523111111
2.34,test_calibration,cal2,acc,2.63604032,2.2140617600000003,10.19352876
2.35,test_calibration,cal2,acc,2.6095072444444445,2.221047511111111,10.182712288888888
2.36,test_calibration,cal2,acc,2.5829741688888888,2.2280332622222225,10.171895817777777
2.37,test_calibration,cal2,acc,2.5564410933333335,2.2350190133333334,10.161079346666666
2.38,test_calibration,cal2,acc,2.5299080177777777,2.2420047644444447,10.150262875555555
2.39,test_calibration,cal2,acc,2.5033749422222225,2.2489905155555556,10.139446404444444
2.4,test_calibration,cal2,acc,2.4768418666666667,2.255976266666667,10.128629933333333
2.41,test_calibration,cal2,acc,2.450308791111111,2.262962017777778,10.117813462222223
2.42,test_calibration,cal2,acc,2.4237757155555557,2.269947768888889,10.106996991111112
2.43,test_calibration,cal2,acc,2.39724264,2.27693352,10.09618052
2.44,test_calibration,cal2,acc,2.3707095644444447,2.2839192711111114,10.08536404888889
2.45,test_calibration,cal2,acc,2.344176488888889,2.2909050222222223,10.074547577777778
2.46,test_calibration,cal2,acc,2.3176434133333332,2.2978907733333336,10.063731106666667
2.47,test_calibration,cal2,acc,2.291110337777778,2.3048765244444445,10.052914635555556
2.48,test_calibration,cal2,acc,2.264577262222222,2.311862275555556,10.042098164444445
2.49,test_calibration,cal2,acc,2.2380441866666665,2.3188480266666667,10.031281693333334
2.5,test_calibration,cal2,acc,2.211511111111111,2.325833777777778,10.020465222222223
2.51,test_calibration,cal2,acc,2.184978035555556,2.332819528888889,10.009648751111111
2.52,test_calibration,cal2,acc,2.15844496,2.33980528,9.99883228
2.53,test_calibration,cal2,acc,2.1319118844444445,2.3467910311111115,9.988015808888889
2.54,test_calibration,cal2,acc,2.105378808888889,2.3537767822222224,9.977199337777778
2.55,test_calibration,cal2,acc,2.0788457333333334,2.3607625333333333,9.966382866666667
2.56,test_calibration,cal2,acc,2.0523126577777777,2.3677482844444446,9.955566395555556
2.57,test_calibration,cal2,acc,2.0257795822222224,2.3747340355555555,9.944749924444444
2.58,test_calibration,cal2,acc,1.9992465066666667,2.381719786666667,9.933933453333333
2.59,test_calibration,cal2,acc,1.9727134311111112,2.3887055377777777,9.923116982222222
2.6,test_calibration,cal2,acc,1.9461803555555557,2.395691288888889,9.91230051111111
2.61,test_calibration,cal2,acc,1.91964728,2.40267704,9.90148404
2.62,test_calibration,cal2,acc,1.8931142044444447,2.4096627911111113,9.890667568888889
2.63,test_calibration,cal2,acc,1.866581128888889,2.416648542222222,9.879851097777777
2.64,test_calibration,cal2,acc,1.8400480533333334,2.4236342933333335,9.869034626666666
2.65,test_calibration,cal2,acc,1.813514977777778,2.430620044444445,9.858218155555555
2.66,test_calibration,cal2,acc,1.7869819022222224,2.4376057955555557,9.847401684444444
2.67,test_calibration,cal2,acc,1.7604488266666667,2.4445915466666666,9.836585213333333
2.68,test_calibration,cal2,acc,1.7339157511111112,2.451577297777778,9.825768742222222
2.69,test_calibration,cal2,acc,1.7073826755555557,2.458563048888889,9.81495227111111
2.7,test_calibration,cal2,acc,1.6808496000000002,2.4655488,9.8041358
2.71,test_calibration,cal2,acc,1.6543165244444447,2.472534551111111,9.793319328888888
2.72,test_calibration,cal2,acc,1.627783448888889,2.4795203022222223,9.782502857777779
2.73,test_calibration,cal2,acc,1.6012503733333334,2.4865060533333336,9.771686386666666
2.74,test_calibration,cal2,acc,1.574717297777778,2.4934918044444445,9.760869915555556
2.75,test_calibration,cal2,acc,1.5481842222222224,2.5004775555555554,9.750053444444445
2.76,test_calibration,cal2,acc,1.5216511466666667,2.5074633066666667,9.739236973333334
2.77,test_calibration,cal2,acc,1.4951180711111112,2.514449057777778,9.728420502222223
2.78,test_calibration,cal2,acc,1.4685849955555557,2.5214348088888894,9.717604031111112
2.79,test_calibration,cal2,acc,1.4420519200000002,2.5284205600000003,9.70678756
2.8,test_calibration,cal2,acc,1.4155188444444446,2.535406311111111,9.69597108888889
2.81,test_calibration,cal2,acc,1.3889857688888891,2.5423920622222225,9.685154617777778
2.82,test_calibration,cal2,acc,1.3624526933333334,2.5493778133333334,9.674338146666667
2.83,test_calibration,cal2,acc,1.335919617777778,2.5563635644444447,9.663521675555556
2.84,test_calibration,cal2,acc,1.3093865422222224,2.5633493155555556,9.652705204444445
2.85,test_calibration,cal2,acc,1.2828534666666669,2.570335066666667,9.641888733333333
2.86,test_calibration,cal2,acc,1.2563203911111114,2.5773208177777778,9.631072262222222
2.87,test_calibration,cal2,acc,1.2297873155555556,2.584306568888889,9.620255791111111
2.88,test_calibration,cal2,acc,1.2032542400000001,2.59129232,9.60943932
2.89,test_calibration,cal2,acc,1.1767211644444446,2.5982780711111113,9.598622848888889
2.9,test_calibration,cal2,acc,1.1501880888888891,2.605263822222222,9.587806377777778
2.91,test_calibration,cal2,acc,1.1236550133333336,2.6122495733333335,9.576989906666666
2.92,test_calibration,cal2,acc,1.097121937777778,2.6192353244444444,9.566173435555555
2.93,test_calibration,cal2,acc,1.0705888622222224,2.6262210755555557,9.555356964444444
2.94,test_calibration,cal2,acc,1.0440557866666669,2.6332068266666666,9.544540493333333
2.95,test_calibration,cal2,acc,1.0175227111111114,2.640192577777778,9.533724022222222
2.96,test_calibration,cal2,acc,0.9909896355555559,2.647178328888889,9.52290755111111
2.97,test_calibration,cal2,acc,0.9644565600000001,2.65416408,9.51209108
2.98,test_calibration,cal2,acc,0.9379234844444446,2.661149831111111,9.501274608888888
2.99,test_calibration,cal2,acc,0.9113904088888891,2.6681355822222224,9.490458137777777
3.0,test_calibration,cal2,acc,0.8848573333333336,2.6751213333333332,9.479641666666666
3.01,test_calibration,cal2,acc,0.8583242577777781,2.6821070844444446,9.468825195555555
3.02,test_calibration,cal2,acc,0.8317911822222226,2.6890928355555554,9.458008724444444
3.03,test_calibration,cal2,acc,0.8052581066666669,2.6960785866666663,9.447192253333332
3.04,test_calibration,cal2,acc,0.7787250311111111,2.7030643377777777,9.436375782222221
3.05,test_calibration,cal2,acc,0.7521919555555556,2.710050088888889,9.42555931111111
3.06,test_calibration,cal2,acc,0.7256588800000001,2.7170358400000003,9.414742839999999
3.07,test_calibration,cal2,acc,0.6991258044444446,2.724021591111111,9.40392636888889
3.08,test_calibration,cal2,acc,0.6725927288888891,2.731007342222222,9.393109897777778
3.09,test_calibration,cal2,acc,0.6460596533333334,2.7379930933333334,9.382293426666667
3.1,test_calibration,cal2,acc,0.6195265777777781,2.7449788444444447,9.371476955555556
3.11,test_calibration,cal2,acc,0.5929935022222224,2.7519645955555556,9.360660484444445
3.12,test_calibration,cal2,acc,0.5664604266666671,2.7589503466666665,9.349844013333334
3.13,test_calibration,cal2,acc,0.5399273511111113,2.765936097777778,9.339027542222222
3.14,test_calibration,cal2,acc,0.5133942755555556,2.772921848888889,9.328211071111111
3.15,test_calibration,cal2,acc,0.4868612000000003,2.7799076,9.3173946
3.16,test_calibration,cal2,acc,0.4603281244444446,2.786893351111111,9.306578128888889
3.17,test_calibration,cal2,acc,0.4337950488888893,2.7938791022222222,9.295761657777778
3.18,test_calibration,cal2,acc,0.4072619733333336,2.8008648533333336,9.284945186666667
3.19,test_calibration,cal2,acc,0.38072889777777785,2.8078506044444445,9.274128715555555
3.2,test_calibration,cal2,acc,0.35419582222222257,2.8148363555555553,9.263312244444444
3.21,test_calibration,cal2,acc,0.32766274666666684,2.8218221066666667,9.252495773333333
3.22,test_calibration,cal2,acc,0.30112967111111155,2.828807857777778,9.241679302222222
3.23,test_calibration,cal2,acc,0.2745965955555558,2.835793608888889,9.23086283111111
3.24,test_calibration,cal2,acc,0.2480635200000001,2.8427793599999998,9.22004636
3.25,test_calibration,cal2,acc,0.2215304444444448,2.849765111111111,9.209229888888888
3.26,test_calibration,cal2,acc,0.1949973688888893,2.8567508622222224,9.198413417777777
3.27,test_calibration,cal2,acc,0.1684642933333338,2.8637366133333333,9.187596946666666
3.28,test_calibration,cal2,acc,0.14193121777777806,2.870722364444444,9.176780475555555
3.29,test_calibration,cal2,acc,0.11539814222222233,2.8777081155555555,9.165964004444444
